NUM	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	TEXT	NUM
10019911	73	神赐可汗之刀	产地：西域	HAN2_Equip_shenci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	950cff	成三_神赐刀01	武器绑定点_02	成三_神赐刀01	武器绑定点_01	成三_神赐刀02	武器绑定点_01																												1
10019912	61	神龙刺陵之刀	产地：西域	CJSH_equip_dao_2_4	刀	掉落刀.lmodel	cj_yingguang_huang	0	950cff	成三_神传刀01	武器绑定点_02	成三_神传刀01	武器绑定点_01	成三_神传刀02	武器绑定点_01																												1
10019913	63	天传远征之刀	产地：莱茵河畔	HAN2_Equip_tianchuan_wushi_5	刀	掉落刀.lmodel	cj_yingguang_huang	0	950cff	武器_天传刀_01	武器绑定点_01																																1
10019914	75	天赐可汗之刀	产地：西域	HAN2_Equip_tianci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	950cff	武器_天赐刀_01	武器绑定点_01																																1
10019915	65	冥传君主之刀	产地：西域	HAN2_Equip_mingchuan_wushi_5	刀	掉落刀.lmodel	cj_yingguang_huang	0	950cff	武器_冥传刀_01	武器绑定点_01																																1
10019916	77	冥龙战神之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																1
10019917	83	冥炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																1
10019918	81	冥魂可汗之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																1
10019919	79	冥王武威之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																1
10019920	83	冥通斗神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																1
10019921	79	冥尊斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																1
10019922	79	冥君斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																1
10019923	89	玄龙战神之刀	产地：耶路撒冷	HAN2_Equip_xuanwang_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_玄王刀_01	武器绑定点_01																																
10019924	91	玄炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_xuanhun_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_玄王刀_01	武器绑定点_01																																
10019925	87	玄魂可汗之刀	产地：耶路撒冷	HAN2_Equip_xuanyan_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_玄王刀_01	武器绑定点_01																																
10019926	85	玄王武威之刀	产地：耶路撒冷	HAN2_Equip_xuanlong_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_玄王刀_01	武器绑定点_01																																
10019927	83	冥通战神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019928	79	冥尊战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019929	79	冥君战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019930	77	冥龙虚空之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019931	83	冥炎虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019932	81	冥魂虚空之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019933	79	冥王虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019934	83	冥通虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019935	79	冥尊虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019936	79	冥君虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff7e00	武器_冥赐刀_01	武器绑定点_01																																
10019937	77	冥龙战神之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019938	83	冥炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019939	81	冥魂可汗之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019940	79	冥王武威之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019941	83	冥通斗神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019942	79	冥尊斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019943	79	冥君斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019944	89	玄龙战神之刀	产地：耶路撒冷	HAN2_Equip_xuanwang_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019945	91	玄炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_xuanhun_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019946	87	玄魂可汗之刀	产地：耶路撒冷	HAN2_Equip_xuanyan_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019947	85	玄王武威之刀	产地：耶路撒冷	HAN2_Equip_xuanlong_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019948	83	冥通战神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019949	79	冥尊战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019950	79	冥君战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019951	77	冥龙虚空之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019952	83	冥炎虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019953	81	冥魂虚空之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019954	79	冥王虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019955	83	冥通虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019956	79	冥尊虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019957	79	冥君虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019958	77	冥龙战神之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019959	83	冥炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019960	81	冥魂可汗之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019961	79	冥王武威之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019962	83	冥通斗神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019963	79	冥尊斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019964	79	冥君斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																1
10019965	89	玄龙战神之刀	产地：耶路撒冷	HAN2_Equip_xuanwang_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019966	91	玄炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_xuanhun_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019967	87	玄魂可汗之刀	产地：耶路撒冷	HAN2_Equip_xuanyan_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019968	85	玄王武威之刀	产地：耶路撒冷	HAN2_Equip_xuanlong_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_玄王刀_01	武器绑定点_01																																
10019969	83	冥通战神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019970	79	冥尊战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019971	79	冥君战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019972	77	冥龙虚空之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019973	83	冥炎虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019974	81	冥魂虚空之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019975	79	冥王虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019976	83	冥通虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019977	79	冥尊虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019978	79	冥君虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff5400	武器_冥赐刀_01	武器绑定点_01																																
10019979	77	冥龙战神之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																1
10019980	83	冥炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																1
10019981	81	冥魂可汗之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																1
10019982	79	冥王武威之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																1
10019983	83	冥通斗神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																1
10019984	79	冥尊斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																1
10019985	79	冥君斗神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																1
10019986	89	玄龙战神之刀	产地：耶路撒冷	HAN2_Equip_xuanwang_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王刀_01	武器绑定点_01																																
10019987	91	玄炎洪荒之刀	产地：耶路撒冷	HAN2_Equip_xuanhun_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王刀_01	武器绑定点_01																																
10019988	87	玄魂可汗之刀	产地：耶路撒冷	HAN2_Equip_xuanyan_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王刀_01	武器绑定点_01																																
10019989	85	玄王武威之刀	产地：耶路撒冷	HAN2_Equip_xuanlong_wuqi_7	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_玄王刀_01	武器绑定点_01																																
10019990	83	冥通战神之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019991	79	冥尊战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019992	79	冥君战神之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019993	77	冥龙虚空之刀	产地：耶路撒冷	HAN2_Equip_mingci_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019994	83	冥炎虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019995	81	冥魂虚空之刀	产地：耶路撒冷	HAN2_Equip_minglong_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019996	79	冥王虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019997	83	冥通虚空之刀	产地：耶路撒冷	HAN2_Equip_mingyan_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
10019998	79	冥尊虚空之刀	产地：耶路撒冷	HAN2_Equip_minghun_weapon_1_8	刀	掉落刀.lmodel	cj_yingguang_huang	0	ff2a00	武器_冥赐刀_01	武器绑定点_01																																
