NUM	NUM	NUM	NUM	NUM	NUM	NUM			
694	1	11000935	1	1000	14010799	1			
695	1	11000935	1	1000	14010800	1			
696	1	11000935	1	1000	14010801	1			
697	1	11000935	1	1000	14010802	1			
698	1	11000935	1	1000	14010803	1			
699	1	11000935	1	1000	14010804	1			
700	1	11000935	1	1000	14010805	1			
701	1	11000935	1	1000	14010806	1			
702	1	11000935	1	1000	14010807	1			
703	1	11000935	1	1000	14010808	1			
704	1	11000935	1	1000	14010809	1			
705	1	11000935	1	1000	14010810	1			
706	1	11000935	1	1000	14010811	1			
707	1	11000935	1	1000	14010812	1			
708	1	11000935	1	1000	14010813	1			
709	1	11000935	1	1000	14010814	1			
710	1	11000935	1	1000	14010815	1			
711	1	11000935	1	1000	14010816	1			
712	1	11000935	1	1000	14010817	1			
713	1	11000935	1	1000	14010818	1			
714	1	11000935	1	1000	14010819	1			
715	1	11000935	1	1000	14010820	1			
716	1	11000935	1	1000	14010821	1			
717	1	11000935	1	1000	14010822	1			
718	1	11000935	1	1000	14010823	1			
719	1	11000935	1	1000	14010824	1			
720	1	11000935	1	1000	14010825	1			
721	1	11000935	1	1000	14010826	1			
722	1	11000935	1	1000	14010827	1			
723	1	11000935	1	1000	14010828	1			
724	1	11000935	1	1000	14010829	1			
725	1	11000935	1	1000	14010830	1			
726	1	11000935	1	1000	14010831	1			
727	1	11000935	1	1000	14010832	1			
728	1	11000935	1	1000	14010833	1			
729	1	11000935	1	1000	14010834	1			
730	1	11000935	1	1000	14010835	1			
731	1	11000935	1	1000	14010836	1			
732	1	11000905	1	1000	14010925	1			
733	1	11000905	1	1000	14010926	1			
734	1	11000905	1	1000	14010927	1			
735	1	11000905	1	1000	14010928	1			
736	1	11000905	1	1000	14010929	1			
737	1	11000905	1	1000	14010930	1			
738	1	11000905	1	1000	14010931	1			
739	1	11000905	1	1000	14010932	1			
740	1	11000905	1	1000	14010933	1			
741	1	11000905	1	1000	14010934	1			
742	1	11000905	1	1000	14010935	1			
743	1	11000905	1	1000	14010936	1			
744	1	11000905	1	1000	14010937	1			
745	1	11000905	1	1000	14010938	1			
746	1	11000905	1	1000	14010939	1			
747	1	11000905	1	1000	14010940	1			
748	1	11000905	1	1000	14010941	1			
749	1	11000905	1	1000	14010942	1			
750	1	11000905	1	1000	14010943	1			
751	1	11000905	1	1000	14010944	1			
752	1	11000905	1	1000	14010945	1			
753	1	11000905	1	1000	14010946	1			
754	1	11000905	1	1000	14010947	1			
755	1	11000905	1	1000	14010948	1			
756	1	11000905	1	1000	14010949	1			
757	1	11000905	1	1000	14010950	1			
758	1	11000905	1	1000	14010951	1			
759	1	11000905	1	1000	14010952	1			
760	1	11000905	1	1000	14010953	1			
761	1	11000905	1	1000	14010954	1			
762	1	11000905	1	1000	14010955	1			
763	1	11000905	1	1000	14010956	1			
764	1	11000905	1	1000	14010957	1			
765	1	11000905	1	1000	14010958	1			
766	1	11000905	1	1000	14010959	1			
767	1	11000905	1	1000	14010960	1			
768	1	11000905	1	1000	14010961	1			
769	1	11000905	1	1000	14010962	1			
770	1	11000905	1	1000	14010963	1			
771	1	11000905	1	1000	14010964	1			
772	1	11000905	1	1000	14010965	1			
773	1	11000905	1	1000	14010966	1			
774	1	11000905	1	1000	14010967	1			
775	1	11000905	1	1000	14010968	1			
776	1	11000905	1	1000	14010969	1			
777	1	11000905	1	1000	14010970	1			
778	1	11000905	1	1000	14010971	1			
779	1	11000905	1	1000	14010972	1			
780	1	11000905	1	1000	14010973	1			
781	1	11000905	1	1000	14010974	1			
782	1	11000905	1	1000	14010975	1			
783	1	11000905	1	1000	14010976	1			
784	1	11000905	1	1000	14010977	1			
785	1	11000905	1	1000	14010978	1			
786	1	11000905	1	1000	14010979	1			
787	1	11000905	1	1000	14010980	1			
788	1	11000905	1	1000	14010981	1			
789	1	11000905	1	1000	14010982	1			
790	1	11000905	1	1000	14010983	1			
791	1	11000905	1	1000	14010984	1			
792	1	11000905	1	1000	14010985	1			
793	1	11000905	1	1000	14010986	1			
794	1	11000905	1	1000	14010987	1			
795	1	11000905	1	1000	14010988	1			
796	1	11000905	1	1000	14010989	1			
797	1	11000905	1	1000	14010990	1			
798	1	11000905	1	1000	14010991	1			
799	1	11000905	1	1000	14010992	1			
800	1	11000905	1	1000	14010993	1			
801	1	11000905	1	1000	14010994	1			
802	1	11000905	1	1000	14010995	1			
803	1	11000905	1	1000	14010996	1			
804	1	11000905	1	1000	14010997	1			
805	1	11000905	1	1000	14010998	1			
806	1	11000905	1	1000	14010999	1			
807	1	11000905	1	1000	14011000	1			
808	1	11000905	1	1000	14011001	1			
809	1	11000905	1	1000	14011002	1			
810	1	11000905	1	1000	14011003	1			
811	1	11000905	1	1000	14011004	1			
812	1	11000905	1	1000	14011005	1			
813	1	11000905	1	1000	14011006	1			
814	1	11000905	1	1000	14011007	1			
815	1	11000905	1	1000	14011008	1			
816	1	11000905	1	1000	14011009	1			
817	1	11000905	1	1000	14011010	1			
818	1	11000905	1	1000	14011011	1			
819	1	11000905	1	1000	14011012	1			
820	1	11000906	1	1000	14011013	1			
821	1	11000906	1	1000	14011014	1			
822	1	11000906	1	1000	14011015	1			
823	1	11000906	1	1000	14011016	1			
824	1	11000906	1	1000	14011017	1			
825	1	11000906	1	1000	14011018	1			
826	1	11000906	1	1000	14011019	1			
827	1	11000906	1	1000	14011020	1			
828	1	11000906	1	1000	14011021	1			
829	1	11000906	1	1000	14011022	1			
830	1	11000906	1	1000	14011023	1			
831	1	11000906	1	1000	14011024	1			
832	1	11000906	1	1000	14011025	1			
833	1	11000906	1	1000	14011026	1			
834	1	11000906	1	1000	14011027	1			
835	1	11000906	1	1000	14011028	1			
836	1	11000906	1	1000	14011029	1			
837	1	11000906	1	1000	14011030	1			
838	1	11000906	1	1000	14011031	1			
839	1	11000906	1	1000	14011032	1			
840	1	11000906	1	1000	14011033	1			
841	1	11000906	1	1000	14011034	1			
842	1	11000906	1	1000	14011035	1			
843	1	11000906	1	1000	14011036	1			
844	1	11000906	1	1000	14011037	1			
845	1	11000906	1	1000	14011038	1			
846	1	11000906	1	1000	14011039	1			
847	1	11000906	1	1000	14011040	1			
848	1	11000906	1	1000	14011041	1			
849	1	11000906	1	1000	14011042	1			
850	1	11000906	1	1000	14011043	1			
851	1	11000906	1	1000	14011044	1			
852	1	11000906	1	1000	14011045	1			
853	1	11000906	1	1000	14011046	1			
854	1	11000906	1	1000	14011047	1			
855	1	11000906	1	1000	14011048	1			
856	1	11000906	1	1000	14011049	1			
857	1	11000906	1	1000	14011050	1			
858	1	11000906	1	1000	14011051	1			
859	1	11000906	1	1000	14011052	1			
860	1	11000906	1	1000	14011053	1			
861	1	11000906	1	1000	14011054	1			
862	1	11000906	1	1000	14011055	1			
863	1	11000906	1	1000	14011056	1			
864	1	11000906	1	1000	14011057	1			
865	1	11000906	1	1000	14011058	1			
866	1	11000906	1	1000	14011059	1			
867	1	11000906	1	1000	14011060	1			
868	1	11000906	1	1000	14011061	1			
869	1	11000906	1	1000	14011062	1			
870	1	11000906	1	1000	14011063	1			
871	1	11000906	1	1000	14011064	1			
872	1	11000906	1	1000	14011065	1			
873	1	11000906	1	1000	14011066	1			
874	1	11000906	1	1000	14011067	1			
875	1	11000906	1	1000	14011068	1			
876	1	11000906	1	1000	14011069	1			
877	1	11000906	1	1000	14011070	1			
878	1	11000906	1	1000	14011071	1			
879	1	11000906	1	1000	14011072	1			
880	1	11000906	1	1000	14011073	1			
881	1	11000906	1	1000	14011074	1			
882	1	11000906	1	1000	14011075	1			
883	1	11000906	1	1000	14011076	1			
884	1	11000906	1	1000	14011077	1			
885	1	11000906	1	1000	14011078	1			
886	1	11000906	1	1000	14011079	1			
887	1	11000906	1	1000	14011080	1			
888	1	11000906	1	1000	14011081	1			
889	1	11000906	1	1000	14011082	1			
890	1	11000906	1	1000	14011083	1			
891	1	11000906	1	1000	14011084	1			
892	1	11000906	1	1000	14011085	1			
893	1	11000906	1	1000	14011086	1			
894	1	11000906	1	1000	14011087	1			
895	1	11000906	1	1000	14011088	1			
896	1	11000906	1	1000	14011089	1			
897	1	11000906	1	1000	14011090	1			
898	1	11000906	1	1000	14011091	1			
899	1	11000906	1	1000	14011092	1			
900	1	11000906	1	1000	14011093	1			
901	1	11000906	1	1000	14011094	1			
902	1	11000906	1	1000	14011095	1			
903	1	11000906	1	1000	14011096	1			
904	1	11000906	1	1000	14011097	1			
905	1	11000906	1	1000	14011098	1			
906	1	11000906	1	1000	14011099	1			
907	1	11000906	1	1000	14011100	1			
908	1	11000905	1	1000	14011189	1			
909	1	11000905	1	1000	14011190	1			
910	1	11000905	1	1000	14011191	1			
911	1	11000905	1	1000	14011192	1			
912	1	11000905	1	1000	14011193	1			
913	1	11000905	1	1000	14011194	1			
914	1	11000905	1	1000	14011195	1			
915	1	11000905	1	1000	14011196	1			
916	1	11000905	1	1000	14011197	1			
917	1	11000905	1	1000	14011198	1			
918	1	11000905	1	1000	14011199	1			
919	1	11000905	1	1000	14011200	1			
920	1	11000905	1	1000	14011201	1			
921	1	11000905	1	1000	14011202	1			
922	1	11000905	1	1000	14011203	1			
923	1	11000905	1	1000	14011204	1			
924	1	11000905	1	1000	14011205	1			
925	1	11000905	1	1000	14011206	1			
926	1	11000905	1	1000	14011207	1			
927	1	11000905	1	1000	14011208	1			
928	1	11000905	1	1000	14011209	1			
929	1	11000905	1	1000	14011210	1			
930	1	11000905	1	1000	14011211	1			
931	1	11000905	1	1000	14011212	1			
932	1	11000905	1	1000	14011213	1			
933	1	11000905	1	1000	14011214	1			
934	1	11000905	1	1000	14011215	1			
935	1	11000905	1	1000	14011216	1			
936	1	11000905	1	1000	14011217	1			
937	1	11000905	1	1000	14011218	1			
938	1	11000905	1	1000	14011219	1			
939	1	11000905	1	1000	14011220	1			
940	1	11000905	1	1000	14011221	1			
941	1	11000905	1	1000	14011222	1			
942	1	11000905	1	1000	14011223	1			
943	1	11000905	1	1000	14011224	1			
944	1	11000905	1	1000	14011225	1			
945	1	11000905	1	1000	14011226	1			
946	1	11000905	1	1000	14011227	1			
947	1	11000905	1	1000	14011228	1			
948	1	11000905	1	1000	14011229	1			
949	1	11000905	1	1000	14011230	1			
950	1	11000905	1	1000	14011231	1			
951	1	11000905	1	1000	14011232	1			
952	1	11000905	1	1000	14011233	1			
953	1	11000905	1	1000	14011234	1			
954	1	11000905	1	1000	14011235	1			
955	1	11000905	1	1000	14011236	1			
956	1	11000905	1	1000	14011237	1			
957	1	11000905	1	1000	14011238	1			
958	1	11000905	1	1000	14011239	1			
959	1	11000905	1	1000	14011240	1			
960	1	11000905	1	1000	14011241	1			
961	1	11000905	1	1000	14011242	1			
962	1	11000905	1	1000	14011243	1			
963	1	11000905	1	1000	14011244	1			
964	1	11000905	1	1000	14011245	1			
965	1	11000905	1	1000	14011246	1			
966	1	11000905	1	1000	14011247	1			
967	1	11000905	1	1000	14011248	1			
968	1	11000905	1	1000	14011249	1			
969	1	11000905	1	1000	14011250	1			
970	1	11000905	1	1000	14011251	1			
971	1	11000905	1	1000	14011252	1			
972	1	11000905	1	1000	14011253	1			
973	1	11000905	1	1000	14011254	1			
974	1	11000905	1	1000	14011255	1			
975	1	11000905	1	1000	14011256	1			
976	1	11000905	1	1000	14011257	1			
977	1	11000905	1	1000	14011258	1			
978	1	11000905	1	1000	14011259	1			
979	1	11000905	1	1000	14011260	1			
980	1	11000905	1	1000	14011261	1			
981	1	11000905	1	1000	14011262	1			
982	1	11000905	1	1000	14011263	1			
983	1	11000905	1	1000	14011264	1			
984	1	11000905	1	1000	14011265	1			
985	1	11000905	1	1000	14011266	1			
986	1	11000905	1	1000	14011267	1			
987	1	11000905	1	1000	14011268	1			
988	1	11000905	1	1000	14011269	1			
989	1	11000905	1	1000	14011270	1			
990	1	11000905	1	1000	14011271	1			
991	1	11000905	1	1000	14011272	1			
992	1	11000905	1	1000	14011273	1			
993	1	11000905	1	1000	14011274	1			
994	1	11000905	1	1000	14011275	1			
995	1	11000905	1	1000	14011276	1			
996	1	11000906	1	1000	14011277	1			
997	1	11000906	1	1000	14011278	1			
998	1	11000906	1	1000	14011279	1			
999	1	11000906	1	1000	14011280	1			
1000	1	11000906	1	1000	14011281	1			
1001	1	11000906	1	1000	14011282	1			
1002	1	11000906	1	1000	14011283	1			
1003	1	11000906	1	1000	14011284	1			
1004	1	11000906	1	1000	14011285	1			
1005	1	11000906	1	1000	14011286	1			
1006	1	11000906	1	1000	14011287	1			
1007	1	11000906	1	1000	14011288	1			
1008	1	11000906	1	1000	14011289	1			
1009	1	11000906	1	1000	14011290	1			
1010	1	11000906	1	1000	14011291	1			
1011	1	11000906	1	1000	14011292	1			
1012	1	11000906	1	1000	14011293	1			
1013	1	11000906	1	1000	14011294	1			
1014	1	11000906	1	1000	14011295	1			
1015	1	11000906	1	1000	14011296	1			
1016	1	11000906	1	1000	14011297	1			
1017	1	11000906	1	1000	14011298	1			
1018	1	11000906	1	1000	14011299	1			
1019	1	11000906	1	1000	14011300	1			
1020	1	11000906	1	1000	14011301	1			
1021	1	11000906	1	1000	14011302	1			
1022	1	11000906	1	1000	14011303	1			
1023	1	11000906	1	1000	14011304	1			
1024	1	11000906	1	1000	14011305	1			
1025	1	11000906	1	1000	14011306	1			
1026	1	11000906	1	1000	14011307	1			
1027	1	11000906	1	1000	14011308	1			
1028	1	11000906	1	1000	14011309	1			
1029	1	11000906	1	1000	14011310	1			
1030	1	11000906	1	1000	14011311	1			
1031	1	11000906	1	1000	14011312	1			
1032	1	11000906	1	1000	14011313	1			
1033	1	11000906	1	1000	14011314	1			
1034	1	11000906	1	1000	14011315	1			
1035	1	11000906	1	1000	14011316	1			
1036	1	11000906	1	1000	14011317	1			
1037	1	11000906	1	1000	14011318	1			
1038	1	11000906	1	1000	14011319	1			
1039	1	11000906	1	1000	14011320	1			
1040	1	11000906	1	1000	14011321	1			
1041	1	11000906	1	1000	14011322	1			
1042	1	11000906	1	1000	14011323	1			
1043	1	11000906	1	1000	14011324	1			
1044	1	11000906	1	1000	14011325	1			
1045	1	11000906	1	1000	14011326	1			
1046	1	11000906	1	1000	14011327	1			
1047	1	11000906	1	1000	14011328	1			
1048	1	11000906	1	1000	14011329	1			
1049	1	11000906	1	1000	14011330	1			
1050	1	11000906	1	1000	14011331	1			
1051	1	11000906	1	1000	14011332	1			
1052	1	11000906	1	1000	14011333	1			
1053	1	11000906	1	1000	14011334	1			
1054	1	11000906	1	1000	14011335	1			
1055	1	11000906	1	1000	14011336	1			
1056	1	11000906	1	1000	14011337	1			
1057	1	11000906	1	1000	14011338	1			
1058	1	11000906	1	1000	14011339	1			
1059	1	11000906	1	1000	14011340	1			
1060	1	11000906	1	1000	14011341	1			
1061	1	11000906	1	1000	14011342	1			
1062	1	11000906	1	1000	14011343	1			
1063	1	11000906	1	1000	14011344	1			
1064	1	11000906	1	1000	14011345	1			
1065	1	11000906	1	1000	14011346	1			
1066	1	11000906	1	1000	14011347	1			
1067	1	11000906	1	1000	14011348	1			
1068	1	11000906	1	1000	14011349	1			
1069	1	11000906	1	1000	14011350	1			
1070	1	11000906	1	1000	14011351	1			
1071	1	11000906	1	1000	14011352	1			
1072	1	11000906	1	1000	14011353	1			
1073	1	11000906	1	1000	14011354	1			
1074	1	11000906	1	1000	14011355	1			
1075	1	11000906	1	1000	14011356	1			
1076	1	11000906	1	1000	14011357	1			
1077	1	11000906	1	1000	14011358	1			
1078	1	11000906	1	1000	14011359	1			
1079	1	11000906	1	1000	14011360	1			
1080	1	11000906	1	1000	14011361	1			
1081	1	11000906	1	1000	14011362	1			
1082	1	11000906	1	1000	14011363	1			
1083	1	11000906	1	1000	14011364	1			
1084	1	11000905	1	1000	14020133	1			
1085	1	11000905	1	1000	14020134	1			
1086	1	11000905	1	1000	14020135	1			
1087	1	11000905	1	1000	14020136	1			
1088	1	11000905	1	1000	14020137	1			
1089	1	11000905	1	1000	14020138	1			
1090	1	11000905	1	1000	14020139	1			
1091	1	11000905	1	1000	14020140	1			
1092	1	11000905	1	1000	14020141	1			
1093	1	11000905	1	1000	14020142	1			
1094	1	11000905	1	1000	14020143	1			
1095	1	11000905	1	1000	14020144	1			
1096	1	11000905	1	1000	14020145	1			
1097	1	11000905	1	1000	14020146	1			
1098	1	11000905	1	1000	14020147	1			
1099	1	11000905	1	1000	14020148	1			
1100	1	11000905	1	1000	14020149	1			
1101	1	11000905	1	1000	14020150	1			
1102	1	11000905	1	1000	14020151	1			
1103	1	11000905	1	1000	14020152	1			
1104	1	11000905	1	1000	14020153	1			
1105	1	11000905	1	1000	14020154	1			
1106	1	11000905	1	1000	14020155	1			
1107	1	11000905	1	1000	14020156	1			
1108	1	11000905	1	1000	14020157	1			
1109	1	11000905	1	1000	14020158	1			
1110	1	11000905	1	1000	14020159	1			
1111	1	11000905	1	1000	14020160	1			
1112	1	11000905	1	1000	14020161	1			
1113	1	11000905	1	1000	14020162	1			
1114	1	11000905	1	1000	14020163	1			
1115	1	11000905	1	1000	14020164	1			
1116	1	11000905	1	1000	14020165	1			
1117	1	11000905	1	1000	14020166	1			
1118	1	11000905	1	1000	14020167	1			
1119	1	11000905	1	1000	14020168	1			
1120	1	11000905	1	1000	14020169	1			
1121	1	11000905	1	1000	14020170	1			
1122	1	11000905	1	1000	14020171	1			
1123	1	11000905	1	1000	14020172	1			
1124	1	11000905	1	1000	14020173	1			
1125	1	11000905	1	1000	14020174	1			
1126	1	11000905	1	1000	14020175	1			
1127	1	11000905	1	1000	14020176	1			
1128	1	11000905	1	1000	14020177	1			
1129	1	11000905	1	1000	14020178	1			
1130	1	11000905	1	1000	14020179	1			
1131	1	11000905	1	1000	14020180	1			
1132	1	11000905	1	1000	14020181	1			
1133	1	11000905	1	1000	14020182	1			
1134	1	11000905	1	1000	14020183	1			
1135	1	11000905	1	1000	14020184	1			
1136	1	11000905	1	1000	14020185	1			
1137	1	11000905	1	1000	14020186	1			
1138	1	11000905	1	1000	14020187	1			
1139	1	11000905	1	1000	14020188	1			
1140	1	11000905	1	1000	14020189	1			
1141	1	11000905	1	1000	14020190	1			
1142	1	11000905	1	1000	14020191	1			
1143	1	11000905	1	1000	14020192	1			
1144	1	11000905	1	1000	14020193	1			
1145	1	11000905	1	1000	14020194	1			
1146	1	11000905	1	1000	14020195	1			
1147	1	11000905	1	1000	14020196	1			
1148	1	11000905	1	1000	14020197	1			
1149	1	11000905	1	1000	14020198	1			
1150	1	11000905	1	1000	14020199	1			
1151	1	11000905	1	1000	14020200	1			
1152	1	11000905	1	1000	14020201	1			
1153	1	11000905	1	1000	14020202	1			
1154	1	11000905	1	1000	14020203	1			
1155	1	11000905	1	1000	14020204	1			
1156	1	11000905	1	1000	14020205	1			
1157	1	11000905	1	1000	14020206	1			
1158	1	11000905	1	1000	14020207	1			
1159	1	11000905	1	1000	14020208	1			
1160	1	11000905	1	1000	14020209	1			
1161	1	11000905	1	1000	14020210	1			
1162	1	11000905	1	1000	14020211	1			
1163	1	11000905	1	1000	14020212	1			
1164	1	11000905	1	1000	14020213	1			
1165	1	11000905	1	1000	14020214	1			
1166	1	11000905	1	1000	14020215	1			
1167	1	11000905	1	1000	14020216	1			
1168	1	11000905	1	1000	14020217	1			
1169	1	11000905	1	1000	14020218	1			
1170	1	11000905	1	1000	14020219	1			
1171	1	11000905	1	1000	14020220	1			
1172	1	11000906	1	1000	14020221	1			
1173	1	11000906	1	1000	14020222	1			
1174	1	11000906	1	1000	14020223	1			
1175	1	11000906	1	1000	14020224	1			
1176	1	11000906	1	1000	14020225	1			
1177	1	11000906	1	1000	14020226	1			
1178	1	11000906	1	1000	14020227	1			
1179	1	11000906	1	1000	14020228	1			
1180	1	11000906	1	1000	14020229	1			
1181	1	11000906	1	1000	14020230	1			
1182	1	11000906	1	1000	14020231	1			
1183	1	11000906	1	1000	14020232	1			
1184	1	11000906	1	1000	14020233	1			
1185	1	11000906	1	1000	14020234	1			
1186	1	11000906	1	1000	14020235	1			
1187	1	11000906	1	1000	14020236	1			
1188	1	11000906	1	1000	14020237	1			
1189	1	11000906	1	1000	14020238	1			
1190	1	11000906	1	1000	14020239	1			
1191	1	11000906	1	1000	14020240	1			
1192	1	11000906	1	1000	14020241	1			
1193	1	11000906	1	1000	14020242	1			
1194	1	11000906	1	1000	14020243	1			
1195	1	11000906	1	1000	14020244	1			
1196	1	11000906	1	1000	14020245	1			
1197	1	11000906	1	1000	14020246	1			
1198	1	11000906	1	1000	14020247	1			
1199	1	11000906	1	1000	14020248	1			
1200	1	11000906	1	1000	14020249	1			
1201	1	11000906	1	1000	14020250	1			
1202	1	11000906	1	1000	14020251	1			
1203	1	11000906	1	1000	14020252	1			
1204	1	11000906	1	1000	14020253	1			
1205	1	11000906	1	1000	14020254	1			
1206	1	11000906	1	1000	14020255	1			
1207	1	11000906	1	1000	14020256	1			
1208	1	11000906	1	1000	14020257	1			
1209	1	11000906	1	1000	14020258	1			
1210	1	11000906	1	1000	14020259	1			
1211	1	11000906	1	1000	14020260	1			
1212	1	11000906	1	1000	14020261	1			
1213	1	11000906	1	1000	14020262	1			
1214	1	11000906	1	1000	14020263	1			
1215	1	11000906	1	1000	14020264	1			
1216	1	11000906	1	1000	14020265	1			
1217	1	11000906	1	1000	14020266	1			
1218	1	11000906	1	1000	14020267	1			
1219	1	11000906	1	1000	14020268	1			
1220	1	11000906	1	1000	14020269	1			
1221	1	11000906	1	1000	14020270	1			
1222	1	11000906	1	1000	14020271	1			
1223	1	11000906	1	1000	14020272	1			
1224	1	11000906	1	1000	14020273	1			
1225	1	11000906	1	1000	14020274	1			
1226	1	11000906	1	1000	14020275	1			
1227	1	11000906	1	1000	14020276	1			
1228	1	11000906	1	1000	14020277	1			
1229	1	11000906	1	1000	14020278	1			
1230	1	11000906	1	1000	14020279	1			
1231	1	11000906	1	1000	14020280	1			
1232	1	11000906	1	1000	14020281	1			
1233	1	11000906	1	1000	14020282	1			
1234	1	11000906	1	1000	14020283	1			
1235	1	11000906	1	1000	14020284	1			
1236	1	11000906	1	1000	14020285	1			
1237	1	11000906	1	1000	14020286	1			
1238	1	11000906	1	1000	14020287	1			
1239	1	11000906	1	1000	14020288	1			
1240	1	11000906	1	1000	14020289	1			
1241	1	11000906	1	1000	14020290	1			
1242	1	11000906	1	1000	14020291	1			
