NUM	TEXT	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	TEXT	TEXT	TEXT	NUM	
29053	251	通往王城·中兴府	通往王城·中兴府	417	469	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
29064	98	通往王国·楼兰王城	通往王国·楼兰王城	89	235	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
29065	198	通往王国·天山王城	通往王国·天山王城	89	235	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
29066	298	通往王国·昆仑王城	通往王国·昆仑王城	89	235	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
29067	398	通往王国·敦煌王城	通往王国·敦煌王城	89	235	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
29068	98|198|298|398	通往王国草原乞颜部	通往王国草原乞颜部	231	210	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
29069	99|199|299|399	通往王国草原罕难河	通往王国草原罕难河	218	15	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59618	99|199|299|399	通往王国草原乃蛮部	通往王国草原乃蛮部	18	123	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59619	99|199|299|399	通往王国草原克烈部	通往王国草原克烈部	101	237	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59620	100|200|300|400	通往王国草原乞颜部	通往王国草原乞颜部	17	140	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59621	101|201|301|401	通往王国草原乞颜部	通往王国草原乞颜部	145	33	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59622	101|201|301|401	通往王国草原居庸关	通往王国草原居庸关	125	230	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59623	102|202|302|402	通往王国草原乞颜部	通往王国草原乞颜部	233	125	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59624	103|203|303|403	通往王国草原克烈部	通往王国草原克烈部	88	21	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59625	103|203|303|403	通往大都·西	通往大都·西	204	237	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
59626	99|199|299|399	通往王国草原塔塔尔	通往王国草原塔塔尔	238	216	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69002	50	通往九咒山坳	通往九咒山坳	54	399	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69003	51	通往楼兰丝绸古道	通往楼兰丝绸古道	53	289	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
#69004	51	通往神迹峡谷	通往神迹峡谷	415	478	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
82058	150	通往王国草原罕难河	通往王国草原罕难河	50	47	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50071	150	通往王国·王国密室	通往王国·王国密室	218	390	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50072	150	通往王国·王国小屋	通往王国·王国小屋	245	197	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50073	150	通往王国迷宫一层	通往王国迷宫一层	197	210	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69006	150	通往阴阳鬼屋	通往阴阳鬼屋	54	399	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69007	151	通往天山丝绸古道	通往天山丝绸古道	53	289	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
#69008	151	通往寒冰深渊	通往寒冰深渊	26	56	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69010	250	通往无极深渊	通往无极深渊	54	399	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69011	251	通往昆仑丝绸古道	通往昆仑丝绸古道	53	289	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
#69012	251	通往暗夜深渊	通往暗夜深渊	415	478	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69014	350	通往无底山坳	通往无底山坳	54	399	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69027	41	通往混沌之路	通往混沌之路	115	18	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50000	51	通往边塞·楼兰暗道	通往边塞·楼兰暗道	405	261	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50001	51	通往边塞·楼兰暗道	通往边塞·楼兰暗道	345	162	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50002	51	通往边塞·楼兰暗道	通往边塞·楼兰暗道	290	248	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50003	151	通往边塞·天山暗道	通往边塞·天山暗道	405	261	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50004	151	通往边塞·天山暗道	通往边塞·天山暗道	345	162	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50005	151	通往边塞·天山暗道	通往边塞·天山暗道	290	248	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50006	251	通往边塞·昆仑暗道	通往边塞·昆仑暗道	405	261	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50007	251	通往边塞·昆仑暗道	通往边塞·昆仑暗道	345	162	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50008	251	通往边塞·昆仑暗道	通往边塞·昆仑暗道	290	248	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50012	76	通往边塞·楼兰边塞	通往边塞·楼兰边塞	29	7	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50013	76	通往边塞·楼兰边塞	通往边塞·楼兰边塞	10	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50014	76	通往边塞·楼兰边塞	通往边塞·楼兰边塞	53	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50015	176	通往边塞·天山边塞	通往边塞·天山边塞	29	7	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50016	176	通往边塞·天山边塞	通往边塞·天山边塞	10	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50017	176	通往边塞·天山边塞	通往边塞·天山边塞	53	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50018	276	通往边塞·昆仑边塞	通往边塞·昆仑边塞	29	7	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50019	276	通往边塞·昆仑边塞	通往边塞·昆仑边塞	10	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50020	276	通往边塞·昆仑边塞	通往边塞·昆仑边塞	53	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50021	376	通往边塞·敦煌边塞	通往边塞·敦煌边塞	29	7	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50022	376	通往边塞·敦煌边塞	通往边塞·敦煌边塞	10	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50023	376	通往边塞·敦煌边塞	通往边塞·敦煌边塞	53	52	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50024	51	通往边塞·楼兰密室	通往边塞·楼兰密室	284	174	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50025	51	通往边塞·楼兰小屋	通往边塞·楼兰小屋	471	221	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50026	151	通往边塞·天山密室	通往边塞·天山密室	284	174	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50027	151	通往边塞·天山小屋	通往边塞·天山小屋	471	221	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50028	251	通往边塞·昆仑密室	通往边塞·昆仑密室	284	174	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50029	251	通往边塞·昆仑小屋	通往边塞·昆仑小屋	471	221	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50031	351	通往边塞·敦煌密屋	通往边塞·敦煌密屋	45	137	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
29042	351	通往边塞·中兴府	通往边塞·中兴府	417	469	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50084	351	通往边塞·敦煌密室	通往边塞·敦煌密室	284	174	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50059	351	通往边塞·敦煌小屋	通往边塞·敦煌小屋	471	221	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
50030	351	通往边塞·敦煌民居	通往边塞·敦煌民居	414	406	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_fangzi	0	
28919	351	通往王国·敦煌王城	通往王国·敦煌王城	57	64	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69015	351	通往敦煌丝绸古道	通往敦煌丝绸古道	53	289	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
#69016	351	通往藏经阁	通往藏经阁	415	478	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50009	351	通往边塞·敦煌暗道	通往边塞·敦煌暗道	405	261	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50010	351	通往边塞·敦煌暗道	通往边塞·敦煌暗道	344	162	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50011	351	通往边塞·敦煌暗道	通往边塞·敦煌暗道	290	248	0	5	区域	t	set:UI_MainUI_6 image:UI_MainUI_6_andao	1	
50032	59	通往边塞·楼兰边塞	通往边塞·楼兰边塞	36	17	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50033	60	通往边塞·楼兰边塞	通往边塞·楼兰边塞	30	20	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50034	159	通往边塞·天山边塞	通往边塞·天山边塞	36	17	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50035	160	通往边塞·天山边塞	通往边塞·天山边塞	30	20	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50036	259	通往边塞·昆仑边塞	通往边塞·昆仑边塞	36	17	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50037	260	通往边塞·昆仑边塞	通往边塞·昆仑边塞	30	20	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50038	359	通往边塞·敦煌边塞	通往边塞·敦煌边塞	36	17	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50039	360	通往边塞·敦煌边塞	通往边塞·敦煌边塞	30	20	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50040	23	通往领地·100级拜占庭	通往领地·100级拜占庭	50	61	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50041	22	通往领地·100级大马士革	通往领地·100级大马士革	186	82	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50042	23	通往领地·105级耶路撒冷	通往领地·105级耶路撒冷	108	240	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50043	24	通往领地·100级大马士革	通往领地·100级大马士革	135	12	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50044	24	通往领地·110级西奈半岛	通往领地·110级西奈半岛	122	240	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50045	25	通往领地·105级耶路撒冷	通往领地·105级耶路撒冷	120	15	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
50047	41	通往大都·中心城	通往大都·中心城	64	121	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
31707	23	通往领地·拜占庭		50	55	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31708	22	通往领地·大马士革		186	78	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31709	23	通往领地·耶路撒冷		108	235	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31710	24	通往领地·大马士革		135	20	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31711	24	通往领地·西奈半岛		122	228	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31712	25	通往领地·耶律撒冷		120	22	0	5	区域	t	set:UI_placetext_2 image:UI_placetext_2_chuansong_image	1	
31713	29	通往领地·福冈	通往领地·福冈	32.269501	127.101997	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
31714	26	通往领地·福冈	通往领地·福冈	241	121	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
31715	27	通往领地·对马岛	通往领地·对马岛	20	134	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
31716	27	通往领地·九州岛	通往领地·九州岛	242	120	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
31717	26	通往威海港	通往威海港	36.548996	59.616226	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
31718	15	通往领地·对马岛	通往领地·对马岛	195.778397	73.500404	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69118	45	通往后花园	通往后花园	23.927299	110.641998	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69114	45	通往地下粮仓二层	通往地下粮仓二层	109	25	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69119	46	通往地下粮仓一层	通往地下粮仓一层	95	13	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69115	46	通往地下粮仓三层	通往地下粮仓三层	54.557999	11.8542	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69120	47	通往地下粮仓二层	通往地下粮仓二层	104	20	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69116	47	通往地下粮仓四层	通往地下粮仓四层	47	16	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69121	48	通往地下粮仓三层	通往地下粮仓三层	114.63205	118.931274	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69117	48	通往地下粮仓五层	通往地下粮仓五层	11.7343	112.336998	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69122	49	通往地下粮仓四层	通往地下粮仓四层	104.797997	117.069	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69128	465	通往仙人谷二层	通往仙人谷二层	66.5009	64.549103	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69129	465	通往后花园	通往后花园	105.341003	91.306297	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69130	465	通往后花园	通往后花园	102.034988	14.818125	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69131	465	通往后花园	通往后花园	23.7246	109.845001	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69132	465	通往后花园	通往后花园	21.912216	15.954781	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69133	466	通往仙人谷一层	通往仙人谷一层	102.639	13.574	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69134	466	通往仙人谷三层	通往仙人谷三层	45.736401	72.542198	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69135	467	通往仙人谷二层	通往仙人谷二层	107.360001	104.096001	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69136	467	通往仙人谷四层	通往仙人谷四层	17.7218	20.8792	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69137	468	通往仙人谷三层	通往仙人谷三层	113.931	10.2832	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69138	468	通往仙人谷五层	通往仙人谷五层	13.3237	110.031998	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
69139	469	通往仙人谷四层	通往仙人谷四层	17.699699	74.148399	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
491001	525	通往蔡州城	通往领地·50级蔡州城	200	71	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
491002	525	通往缅甸	通往领地·130级缅甸	40	101	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
491003	526	通往大理	通往领地·125级大理	199	101	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
491004	526	通往印度河	通往领地·135级印度河	88	226	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
491005	527	通往缅甸	通往领地·130级缅甸	128	43	0	5	区域	t	set:CJSH_npctop_1 image:CJSH_npctop_1_area	0	
#	边塞NPC传送											
101130	51|151|251|351	女真部	传送·女真部	402.410095	150.153351	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101131	51|151|251|351	龟兹回鹘部	传送·龟兹回鹘部	159.142029	93.689423	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101132	51|151|251|351	囚龙滩	传送·囚龙滩	164.21138	384.660217	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101133	51|151|251|351	关内	传送·关内	406	412	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
#	王国NPC传送											
101134	50|150|250|350	灵宝村	传送·灵宝村	59	119	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101135	50|150|250|350	铁骑镇	传送·铁骑镇	465.202545	42.779842	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101136	50|150|250|350	月牙湾	传送·月牙湾	116	341	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101137	50|150|250|350	瀚月关	传送·瀚月关	344	412	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101138	50|150|250|350	南城关隘	传送·南城关隘	211	275	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
101139	50|150|250|350	圣山遗迹	传送·圣山遗迹	456	319	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
#	四国猎场（PVE马场）占用			90000								
#	楼兰猎场	90000	90100									
101115	89	楼兰马场	传送·楼兰马场	42	127	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
123832	50	海大	[玄武飞艇]海大	222.237793	271.575134	1	2	功能	a	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
90000	89	狂沙部落探马	10级 狂沙部落探马	55.455612	91.374367	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90001	89	狂沙部落探马	20级 狂沙部落探马	51.427345	55.321571	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90002	89	狂沙部落探马	30级 狂沙部落探马	97.809647	86.929222	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90003	89	狂沙部落勇士	40级 狂沙部落勇士	122.44841	32.569832	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90004	89	狂沙部落勇士	50级 狂沙部落勇士	203.013046	40.761467	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90005	89	狂沙部落勇士	60级 狂沙部落勇士	160.265686	102.907486	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90006	89	狂沙部落狂战士	70级 狂沙部落狂战士	199.30986	129.603638	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90007	89	狂沙部落狂战士	80级 狂沙部落狂战士	192.367661	201.088196	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90008	89	狂沙部落狂战士	90级 狂沙部落狂战士	147.85405	200.306564	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90009	89	狂沙部落狂战士	100级 狂沙部落狂战士	50.939453	207.390472	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
124000	89	帖木儿	[楼兰将军]帖木儿	42.786942	149.675217	1	1	任务	t	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
#	天山猎场	90100	90200									
127000	189	天山马场	传送·天山马场	214.2	132.2	1	4	传送	c	set:CJSH_npctop_1 image:CJSH_npctop_1_suluding	0	
126132	150	海大	[玄武飞艇]海大	222.237793	271.575134	1	2	功能	a	set:CJSH_npctop_1 image:CJSH_npctop_1_npc1	0	
127008	189	耶律辰	[前锋将军]耶律辰	202.552689	119.463608	1	1	任务	y	set:CJSH_npctop_1 image:CJSH_npctop_1_npc2	0	
90100	189	红巾部落探马	10级 红巾部落探马	179.829254	108.15773	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90101	189	红巾部落探马	20级 红巾部落探马	176.445511	173.313705	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90102	189	红巾部落探马	30级 红巾部落探马	189.245697	207.522064	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90103	189	红巾部落勇士	40级 红巾部落勇士	99.236862	220.648941	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90104	189	红巾部落勇士	50级 红巾部落勇士	74.559532	173.834686	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90105	189	红巾部落勇士	60级 红巾部落勇士	147.471283	98.531387	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90106	189	红巾部落狂战士	70级 红巾部落狂战士	212	45	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90107	189	红巾部落狂战士	80级 红巾部落狂战士	146.063293	44.686668	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
90108	189	红巾部落狂战士	90级 红巾部落狂战士	66.857361	38.444275	0	-1	风景	m	set:CJSH_npctop_1 image:CJSH_npctop_1_monster	0	
