NUM	TEXT	NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM
10277475	玄·神火战靴	0	10277555	圣·金乌战靴	11000379	君王守护碎片	60	200000	1
10277480	天·疾风战靴	0	10277481	冥·天煞战靴	11000379	君王守护碎片	30	200000	1
10277481	冥·天煞战靴	0	10277482	玄·杀神战靴	11000379	君王守护碎片	30	200000	1
10277482	玄·杀神战靴	0	10277556	圣·冰龙战靴	11000379	君王守护碎片	60	200000	1
10277483	天·疾风战靴	0	10277484	冥·天煞战靴	11000379	君王守护碎片	30	200000	1
10277484	冥·天煞战靴	0	10277485	玄·杀神战靴	11000379	君王守护碎片	30	200000	1
10277485	玄·杀神战靴	0	10277557	圣·冰龙战靴	11000379	君王守护碎片	60	200000	1
10277490	天·飞龙战靴	0	10277491	冥·巨吼战靴	11000379	君王守护碎片	30	200000	1
10277491	冥·巨吼战靴	0	10277492	玄·群星战靴	11000379	君王守护碎片	30	200000	1
10277492	玄·群星战靴	0	10277558	圣·鸿鹄战靴	11000379	君王守护碎片	60	200000	1
10277493	天·飞龙战靴	0	10277494	冥·巨吼战靴	11000379	君王守护碎片	30	200000	1
10277494	冥·巨吼战靴	0	10277495	玄·群星战靴	11000379	君王守护碎片	30	200000	1
10277495	玄·群星战靴	0	10277559	玄·鸿鹄战靴	11000379	君王守护碎片	60	200000	1
10277500	天·虔诚战靴	0	10277501	冥·圣灵战靴	11000379	君王守护碎片	30	200000	1
10277501	冥·圣灵战靴	0	10277502	玄·修真战靴	11000379	君王守护碎片	30	200000	1
10277502	玄·修真战靴	0	10277560	圣·青牛战靴	11000379	君王守护碎片	60	200000	1
10277503	天·虔诚战靴	0	10277504	冥·圣灵战靴	11000379	君王守护碎片	30	200000	1
10277504	冥·圣灵战靴	0	10277505	玄·修真战靴	11000379	君王守护碎片	30	200000	1
10277505	玄·修真战靴	0	10277561	圣·青牛战靴	11000379	君王守护碎片	60	200000	1
10277510	天·度人战靴	0	10277511	冥·度厄战靴	11000379	君王守护碎片	30	200000	1
10277511	冥·度厄战靴	0	10277512	玄·度劫战靴	11000379	君王守护碎片	30	200000	1
10277512	玄·度劫战靴	0	10277562	圣·鲲鹏战靴	11000379	君王守护碎片	60	200000	1
10277513	天·度人战靴	0	10277514	冥·度厄战靴	11000379	君王守护碎片	30	200000	1
10277514	冥·度厄战靴	0	10277515	玄·度劫战靴	11000379	君王守护碎片	30	200000	1
10277515	玄·度劫战靴	0	10277563	圣·鲲鹏战靴	11000379	君王守护碎片	60	200000	1
10279500	冥传君主之靴	0	10279548	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279501	冥传君主之靴	0	10279549	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279502	冥传君主之靴	0	10279550	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279503	冥传君主之靴	0	10279551	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279504	冥传君主之靴	0	10279552	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279505	冥传君主之靴	0	10279553	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279506	冥传君主之靴	0	10279554	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279507	冥传君主之靴	0	10279555	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279508	冥传君主之靴	0	10279556	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279509	冥传君主之靴	0	10279557	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279510	冥传君主之靴	0	10279558	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279511	冥传君主之靴	0	10279559	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279524	冥传君主之靴	0	10279560	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279525	冥传君主之靴	0	10279561	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279526	冥传君主之靴	0	10279562	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279527	冥传君主之靴	0	10279563	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279528	冥传君主之靴	0	10279564	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279529	冥传君主之靴	0	10279565	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279530	冥传君主之靴	0	10279566	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279531	冥传君主之靴	0	10279567	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279532	冥传君主之靴	0	10279568	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279533	冥传君主之靴	0	10279569	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279534	冥传君主之靴	0	10279570	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279535	冥传君主之靴	0	10279571	玄传君主之靴	11000630	幽冥之华	6	100000	0
10279916	冥龙战神之靴	1	10279923	玄龙战神之靴	11000630	幽冥之华	6	100000	0
10279917	冥炎洪荒之靴	1	10279924	玄炎洪荒之靴	11000630	幽冥之华	6	100000	0
10279918	冥魂可汗之靴	1	10279925	玄魂可汗之靴	11000630	幽冥之华	6	100000	0
10279919	冥王武威之靴	1	10279926	玄王武威之靴	11000630	幽冥之华	6	100000	0
10279920	冥通斗神之靴	1	10279927	冥通战神之靴	11000630	幽冥之华	6	100000	0
10279921	冥尊斗神之靴	1	10279928	冥尊战神之靴	11000630	幽冥之华	6	100000	0
10279922	冥君斗神之靴	1	10279929	冥君战神之靴	11000630	幽冥之华	6	100000	0
10279937	冥龙战神之靴	1	10279944	玄龙战神之靴	11000630	幽冥之华	6	100000	0
10279938	冥炎洪荒之靴	1	10279945	玄炎洪荒之靴	11000630	幽冥之华	6	100000	0
10279939	冥魂可汗之靴	1	10279946	玄魂可汗之靴	11000630	幽冥之华	6	100000	0
10279940	冥王武威之靴	1	10279947	玄王武威之靴	11000630	幽冥之华	6	100000	0
10279941	冥通斗神之靴	1	10279948	冥通战神之靴	11000630	幽冥之华	6	100000	0
10279942	冥尊斗神之靴	1	10279949	冥尊战神之靴	11000630	幽冥之华	6	100000	0
10279943	冥君斗神之靴	1	10279950	冥君战神之靴	11000630	幽冥之华	6	100000	0
10279958	冥龙战神之靴	1	10279965	玄龙战神之靴	11000630	幽冥之华	6	100000	0
10279959	冥炎洪荒之靴	1	10279966	玄炎洪荒之靴	11000630	幽冥之华	6	100000	0
10279960	冥魂可汗之靴	1	10279967	玄魂可汗之靴	11000630	幽冥之华	6	100000	0
10279961	冥王武威之靴	1	10279968	玄王武威之靴	11000630	幽冥之华	6	100000	0
10279962	冥通斗神之靴	1	10279969	冥通战神之靴	11000630	幽冥之华	6	100000	0
10279963	冥尊斗神之靴	1	10279970	冥尊战神之靴	11000630	幽冥之华	6	100000	0
10279964	冥君斗神之靴	1	10279971	冥君战神之靴	11000630	幽冥之华	6	100000	0
10279979	冥龙战神之靴	1	10279986	玄龙战神之靴	11000630	幽冥之华	6	100000	0
10279980	冥炎洪荒之靴	1	10279987	玄炎洪荒之靴	11000630	幽冥之华	6	100000	0
10279981	冥魂可汗之靴	1	10279988	玄魂可汗之靴	11000630	幽冥之华	6	100000	0
10279982	冥王武威之靴	1	10279989	玄王武威之靴	11000630	幽冥之华	6	100000	0
10279983	冥通斗神之靴	1	10279990	冥通战神之靴	11000630	幽冥之华	6	100000	0
10279984	冥尊斗神之靴	1	10279991	冥尊战神之靴	11000630	幽冥之华	6	100000	0
10279985	冥君斗神之靴	1	10279992	冥君战神之靴	11000630	幽冥之华	6	100000	0
10287362	天·红颜指环	0	10287363	冥·倩女指环	11000331	永恒之心	12	100000	1
10287363	冥·倩女指环	0	10287364	玄·昙花指环	11000331	永恒之心	24	100000	1
10287364	玄·昙花指环	0	10287516	圣·炎狼刻印	11000331	永恒之心	36	100000	1
10287365	天·红颜指环	0	10287366	冥·倩女指环	11000331	永恒之心	12	100000	1
10287366	冥·倩女指环	0	10287367	玄·昙花指环	11000331	永恒之心	24	100000	1
10287367	玄·昙花指环	0	10287517	圣·炎狼刻印	11000331	永恒之心	36	200000	1
10287400	天·天香指环	0	10287401	冥·倾国指环	11000331	永恒之心	12	100000	1
10287401	冥·倾国指环	0	10287402	玄·蒹葭指环	11000331	永恒之心	24	200000	1
10287402	玄·蒹葭指环	0	10287518	圣·蓝魔之泪	11000331	永恒之心	36	200000	1
10287403	天·天香指环	0	10287404	冥·倾国指环	11000331	永恒之心	12	200000	1
10287404	冥·倾国指环	0	10287405	玄·蒹葭指环	11000331	永恒之心	24	200000	1
10287405	玄·蒹葭指环	0	10287519	圣·蓝魔之泪	11000331	永恒之心	36	200000	1
10298238	暴焱	0	10298239	暴焱	11000306	烈焱碎片	12	100000	1
10298239	暴焱	0	10298240	暴焱	11000306	烈焱碎片	12	100000	1
10298241	暴焱	0	10298242	暴焱	11000306	烈焱碎片	12	100000	1
10298242	暴焱	0	10298243	暴焱	11000306	烈焱碎片	12	100000	1
10298243	玄·爆焱	0	10298310	圣·爆焱	11000306	烈焱碎片	24	200000	1
10298244	覆霜	0	10298245	覆霜	11000306	烈焱碎片	12	100000	1
10298245	覆霜	0	10298246	覆霜	11000306	烈焱碎片	12	100000	1
10298246	玄·覆霜	0	10298312	圣·覆霜	11000306	烈焱碎片	24	200000	1
10298247	覆霜	0	10298248	覆霜	11000306	烈焱碎片	12	100000	1
10298248	覆霜	0	10298249	覆霜	11000306	烈焱碎片	12	100000	1
10298250	赤炼	0	10298251	赤炼	11000306	烈焱碎片	12	100000	1
10298251	赤炼	0	10298252	赤炼	11000306	烈焱碎片	12	100000	1
10298252	玄·赤炼	0	10298314	圣·赤炼	11000306	烈焱碎片	24	200000	1
10298253	赤炼	0	10298254	赤炼	11000306	烈焱碎片	12	100000	1
10298254	赤炼	0	10298255	赤炼	11000306	烈焱碎片	12	100000	1
10298256	暴焱	0	10298257	暴焱	11000306	烈焱碎片	12	100000	1
10298257	暴焱	0	10298258	暴焱	11000306	烈焱碎片	12	100000	1
10298259	暴焱	0	10298260	暴焱	11000306	烈焱碎片	12	100000	1
10298260	暴焱	0	10298261	暴焱	11000306	烈焱碎片	12	100000	1
10298262	覆霜	0	10298263	覆霜	11000306	烈焱碎片	12	100000	1
10298263	覆霜	0	10298264	覆霜	11000306	烈焱碎片	12	100000	1
10298265	覆霜	0	10298266	覆霜	11000306	烈焱碎片	12	100000	1
10298266	覆霜	0	10298267	覆霜	11000306	烈焱碎片	12	100000	1
10298268	赤炼	0	10298269	赤炼	11000306	烈焱碎片	12	100000	1
10298269	赤炼	0	10298270	赤炼	11000306	烈焱碎片	12	100000	1
10298271	赤炼	0	10298272	赤炼	11000306	烈焱碎片	12	100000	1
10298272	赤炼	0	10298273	赤炼	11000306	烈焱碎片	12	100000	1
10298274	暴焱	0	10298275	暴焱	11000306	烈焱碎片	12	100000	1
10298275	暴焱	0	10298276	暴焱	11000306	烈焱碎片	12	100000	1
10298277	暴焱	0	10298278	暴焱	11000306	烈焱碎片	12	100000	1
10298278	暴焱	0	10298279	暴焱	11000306	烈焱碎片	12	100000	1
10298279	玄·爆焱	0	10298311	圣·爆焱	11000306	烈焱碎片	24	200000	1
10298280	覆霜	0	10298281	覆霜	11000306	烈焱碎片	12	100000	1
10298281	覆霜	0	10298282	覆霜	11000306	烈焱碎片	12	100000	1
10298282	玄·覆霜	0	10298313	圣·覆霜	11000306	烈焱碎片	24	200000	1
10298283	覆霜	0	10298284	覆霜	11000306	烈焱碎片	12	100000	1
10298284	覆霜	0	10298285	覆霜	11000306	烈焱碎片	12	100000	1
10298286	赤炼	0	10298287	赤炼	11000306	烈焱碎片	12	100000	1
10298287	赤炼	0	10298288	赤炼	11000306	烈焱碎片	12	100000	1
10298288	玄·赤炼	0	10298315	圣·赤炼	11000306	烈焱碎片	24	200000	1
10298289	赤炼	0	10298290	赤炼	11000306	烈焱碎片	12	100000	1
10298290	赤炼	0	10298291	赤炼	11000306	烈焱碎片	12	100000	1
10298292	暴焱	0	10298293	暴焱	11000306	烈焱碎片	12	100000	1
10298293	暴焱	0	10298294	暴焱	11000306	烈焱碎片	12	100000	1
10298295	暴焱	0	10298296	暴焱	11000306	烈焱碎片	12	100000	1
10298296	暴焱	0	10298297	暴焱	11000306	烈焱碎片	12	100000	1
10298298	覆霜	0	10298299	覆霜	11000306	烈焱碎片	12	100000	1
10298299	覆霜	0	10298300	覆霜	11000306	烈焱碎片	12	100000	1
10298301	覆霜	0	10298302	覆霜	11000306	烈焱碎片	12	100000	1
10298302	覆霜	0	10298303	覆霜	11000306	烈焱碎片	12	100000	1
10298304	赤炼	0	10298305	赤炼	11000306	烈焱碎片	12	100000	1
10298305	赤炼	0	10298306	赤炼	11000306	烈焱碎片	12	100000	1
10298307	赤炼	0	10298308	赤炼	11000306	烈焱碎片	12	100000	1
10298308	赤炼	0	10298309	赤炼	11000306	烈焱碎片	12	100000	1
10310000	掌门牌：平胡(永不磨损)	0	10310005	掌门牌：碰碰胡(永不磨损)	11000310	北斗碎片	100	20000	1
10310005	掌门牌：碰碰胡(永不磨损)	0	10310023	掌门牌：清一色(永不磨损)	11000310	北斗碎片	200	30000	1
10310023	掌门牌：清一色(永不磨损)	0	10310044	战天斗地(永不磨损)	11000310	北斗碎片	300	40000	1
10310044	战天斗地(永不磨损)	0	10310052	圣·战天斗地(永不磨损)	11000310	北斗碎片	400	50000	1
10310052	圣·战天斗地(永不磨损)	0	10310058	圣·朱雀焚天(永不磨损)	11000310	北斗碎片	500	60000	1
10330000	一级赤血玉佩	0	10330064	仙·一级赤血玉佩	11000316	残破的和田暖玉	100	5000	1
10330001	一级赤金玉佩	0	10330065	仙·一级赤金玉佩	11000316	残破的和田暖玉	100	5000	1
10330002	一级龙象玉佩	0	10330066	仙·一级龙象玉佩	11000316	残破的和田暖玉	100	5000	1
10330003	一级般若玉佩	0	10330067	仙·一级般若玉佩	11000316	残破的和田暖玉	100	5000	1
10330004	一级兽面玉佩	0	10330068	仙·一级兽面玉佩	11000316	残破的和田暖玉	100	5000	1
10330005	一级龙象玉佩	0	10330071	仙·一级龙象玉佩	11000316	残破的和田暖玉	100	5000	1
10330006	一级般若玉佩	0	10330072	仙·一级般若玉佩	11000316	残破的和田暖玉	100	5000	1
10330007	一级兽面玉佩	0	10330073	仙·一级兽面玉佩	11000316	残破的和田暖玉	100	5000	1
10330010	二级赤血玉佩	0	10330074	仙·二级赤血玉佩	11000316	残破的和田暖玉	200	22000	1
10330011	二级赤金玉佩	0	10330075	仙·二级赤金玉佩	11000316	残破的和田暖玉	200	22000	1
10330013	二级龙象玉佩	0	10330076	仙·二级龙象玉佩	11000316	残破的和田暖玉	200	22000	1
10330014	二级般若玉佩	0	10330077	仙·二级般若玉佩	11000316	残破的和田暖玉	200	22000	1
10330015	二级兽面玉佩	0	10330078	仙·二级兽面玉佩	11000316	残破的和田暖玉	200	22000	1
10330016	二级龙象玉佩	0	10330081	仙·二级龙象玉佩	11000316	残破的和田暖玉	200	22000	1
10330017	二级般若玉佩	0	10330082	仙·二级般若玉佩	11000316	残破的和田暖玉	200	22000	1
10330018	二级兽面玉佩	0	10330083	仙·二级兽面玉佩	11000316	残破的和田暖玉	200	22000	1
10330020	三级赤血玉佩	0	10330084	仙·三级赤血玉佩	11000316	残破的和田暖玉	400	44000	1
10330021	三级赤金玉佩	0	10330085	仙·三级赤金玉佩	11000316	残破的和田暖玉	400	44000	1
10330022	三级龙象玉佩	0	10330086	仙·三级龙象玉佩	11000316	残破的和田暖玉	400	44000	1
10330023	三级般若玉佩	0	10330087	仙·三级般若玉佩	11000316	残破的和田暖玉	400	44000	1
10330024	三级兽面玉佩	0	10330088	仙·三级兽面玉佩	11000316	残破的和田暖玉	400	44000	1
10330030	四级赤血玉佩	0	10330094	仙·四级赤血玉佩	11000316	残破的和田暖玉	500	134000	1
10330031	四级赤金玉佩	0	10330095	仙·四级赤金玉佩	11000316	残破的和田暖玉	500	134000	1
10330032	四级龙象玉佩	0	10330096	仙·四级龙象玉佩	11000316	残破的和田暖玉	500	134000	1
10330033	四级般若玉佩	0	10330097	仙·四级般若玉佩	11000316	残破的和田暖玉	500	134000	1
10330034	四级兽面玉佩	0	10330098	仙·四级兽面玉佩	11000316	残破的和田暖玉	500	134000	1
10330037	一级赤血玉佩	0	10330069	仙·一级赤血玉佩	11000316	残破的和田暖玉	100	5000	1
10330038	一级赤金玉佩	0	10330070	仙·一级赤金玉佩	11000316	残破的和田暖玉	100	5000	1
10330039	二级赤血玉佩	0	10330079	仙·二级赤血玉佩	11000316	残破的和田暖玉	200	22000	1
10330040	二级赤金玉佩	0	10330080	仙·二级赤金玉佩	11000316	残破的和田暖玉	200	22000	1
10330042	三级赤血玉佩	0	10330089	仙·三级赤血玉佩	11000316	残破的和田暖玉	400	44000	1
10330043	三级赤金玉佩	0	10330090	仙·三级赤金玉佩	11000316	残破的和田暖玉	400	44000	1
10330044	三级龙象玉佩	0	10330091	仙·三级龙象玉佩	11000316	残破的和田暖玉	400	44000	1
10330045	三级般若玉佩	0	10330092	仙·三级般若玉佩	11000316	残破的和田暖玉	400	44000	1
10330046	三级兽面玉佩	0	10330093	仙·三级兽面玉佩	11000316	残破的和田暖玉	400	44000	1
10330047	四级赤血玉佩	0	10330099	仙·四级赤血玉佩	11000316	残破的和田暖玉	500	134000	1
10330048	四级赤金玉佩	0	10330100	仙·四级赤金玉佩	11000316	残破的和田暖玉	500	134000	1
10330049	四级龙象玉佩	0	10330101	仙·四级龙象玉佩	11000316	残破的和田暖玉	500	134000	1
10330050	四级般若玉佩	0	10330102	仙·四级般若玉佩	11000316	残破的和田暖玉	500	134000	1
10330051	四级兽面玉佩	0	10330103	仙·四级兽面玉佩	11000316	残破的和田暖玉	500	134000	1
10330052	五级赤血玉佩	0	10330104	仙·五级赤血玉佩	11000316	残破的和田暖玉	500	192000	1
10330053	五级赤金玉佩	0	10330105	仙·五级赤金玉佩	11000316	残破的和田暖玉	500	192000	1
10330054	五级龙象玉佩	0	10330106	仙·五级龙象玉佩	11000316	残破的和田暖玉	500	192000	1
10330055	五级般若玉佩	0	10330107	仙·五级般若玉佩	11000316	残破的和田暖玉	500	192000	1
10330056	五级兽面玉佩	0	10330108	仙·五级兽面玉佩	11000316	残破的和田暖玉	500	192000	1
10330057	五级赤血玉佩	0	10330109	仙·五级赤血玉佩	11000316	残破的和田暖玉	500	192000	1
10330058	五级赤金玉佩	0	10330110	仙·五级赤金玉佩	11000316	残破的和田暖玉	500	192000	1
10330059	五级龙象玉佩	0	10330111	仙·五级龙象玉佩	11000316	残破的和田暖玉	500	192000	1
10330060	五级般若玉佩	0	10330112	仙·五级般若玉佩	11000316	残破的和田暖玉	500	192000	1
10330061	五级兽面玉佩	0	10330113	仙·五级兽面玉佩	11000316	残破的和田暖玉	500	192000	1
10330064	仙·一级赤血玉佩	0	10330074	仙·二级赤血玉佩	11000316	残破的和田暖玉	100	102000	1
10330065	仙·一级赤金玉佩	0	10330075	仙·二级赤金玉佩	11000316	残破的和田暖玉	100	102000	1
10330066	仙·一级龙象玉佩	0	10330076	仙·二级龙象玉佩	11000316	残破的和田暖玉	100	102000	1
10330067	仙·一级般若玉佩	0	10330077	仙·二级般若玉佩	11000316	残破的和田暖玉	100	102000	1
10330068	仙·一级兽面玉佩	0	10330078	仙·二级兽面玉佩	11000316	残破的和田暖玉	100	102000	1
10330069	仙·一级赤血玉佩	0	10330079	仙·二级赤血玉佩	11000316	残破的和田暖玉	100	102000	1
10330070	仙·一级赤金玉佩	0	10330080	仙·二级赤金玉佩	11000316	残破的和田暖玉	100	102000	1
10330071	仙·一级龙象玉佩	0	10330081	仙·二级龙象玉佩	11000316	残破的和田暖玉	100	102000	1
10330072	仙·一级般若玉佩	0	10330082	仙·二级般若玉佩	11000316	残破的和田暖玉	100	102000	1
10330073	仙·一级兽面玉佩	0	10330083	仙·二级兽面玉佩	11000316	残破的和田暖玉	100	102000	1
10330074	仙·二级赤血玉佩	0	10330084	仙·三级赤血玉佩	11000316	残破的和田暖玉	300	132000	1
10330075	仙·二级赤金玉佩	0	10330085	仙·三级赤金玉佩	11000316	残破的和田暖玉	300	132000	1
10330076	仙·二级龙象玉佩	0	10330086	仙·三级龙象玉佩	11000316	残破的和田暖玉	300	132000	1
10330077	仙·二级般若玉佩	0	10330087	仙·三级般若玉佩	11000316	残破的和田暖玉	300	132000	1
10330078	仙·二级兽面玉佩	0	10330088	仙·三级兽面玉佩	11000316	残破的和田暖玉	300	132000	1
10330079	仙·二级赤血玉佩	0	10330089	仙·三级赤血玉佩	11000316	残破的和田暖玉	300	132000	1
10330080	仙·二级赤金玉佩	0	10330090	仙·三级赤金玉佩	11000316	残破的和田暖玉	300	132000	1
10330081	仙·二级龙象玉佩	0	10330091	仙·三级龙象玉佩	11000316	残破的和田暖玉	300	132000	1
10330082	仙·二级般若玉佩	0	10330092	仙·三级般若玉佩	11000316	残破的和田暖玉	300	132000	1
10330083	仙·二级兽面玉佩	0	10330093	仙·三级兽面玉佩	11000316	残破的和田暖玉	300	132000	1
10330084	仙·三级赤血玉佩	0	10330094	仙·四级赤血玉佩	11000316	残破的和田暖玉	400	540000	1
10330085	仙·三级赤金玉佩	0	10330095	仙·四级赤金玉佩	11000316	残破的和田暖玉	400	540000	1
10330086	仙·三级龙象玉佩	0	10330096	仙·四级龙象玉佩	11000316	残破的和田暖玉	400	540000	1
10330087	仙·三级般若玉佩	0	10330097	仙·四级般若玉佩	11000316	残破的和田暖玉	400	540000	1
10330088	仙·三级兽面玉佩	0	10330098	仙·四级兽面玉佩	11000316	残破的和田暖玉	400	540000	1
10330089	仙·三级赤血玉佩	0	10330099	仙·四级赤血玉佩	11000316	残破的和田暖玉	400	540000	1
10330090	仙·三级赤金玉佩	0	10330100	仙·四级赤金玉佩	11000316	残破的和田暖玉	400	540000	1
10330091	仙·三级龙象玉佩	0	10330101	仙·四级龙象玉佩	11000316	残破的和田暖玉	400	540000	1
10330092	仙·三级般若玉佩	0	10330102	仙·四级般若玉佩	11000316	残破的和田暖玉	400	540000	1
10330093	仙·三级兽面玉佩	0	10330103	仙·四级兽面玉佩	11000316	残破的和田暖玉	400	540000	1
10330094	仙·四级赤血玉佩	0	10330104	仙·五级赤血玉佩	11000316	残破的和田暖玉	500	348000	1
10330095	仙·四级赤金玉佩	0	10330105	仙·五级赤金玉佩	11000316	残破的和田暖玉	500	348000	1
10330096	仙·四级龙象玉佩	0	10330106	仙·五级龙象玉佩	11000316	残破的和田暖玉	500	348000	1
10330097	仙·四级般若玉佩	0	10330107	仙·五级般若玉佩	11000316	残破的和田暖玉	500	348000	1
10330098	仙·四级兽面玉佩	0	10330108	仙·五级兽面玉佩	11000316	残破的和田暖玉	500	348000	1
10330099	仙·四级赤血玉佩	0	10330109	仙·五级赤血玉佩	11000316	残破的和田暖玉	500	348000	1
10330100	仙·四级赤金玉佩	0	10330110	仙·五级赤金玉佩	11000316	残破的和田暖玉	500	348000	1
10330101	仙·四级龙象玉佩	0	10330111	仙·五级龙象玉佩	11000316	残破的和田暖玉	500	348000	1
10330102	仙·四级般若玉佩	0	10330112	仙·五级般若玉佩	11000316	残破的和田暖玉	500	348000	1
10330103	仙·四级兽面玉佩	0	10330113	仙·五级兽面玉佩	11000316	残破的和田暖玉	500	348000	1
10340029	四彩护身符·战神	0	10340035	四彩护身符·圣战神	11000381	暗影四彩护身符碎片	500	2000000	1
10340030	四彩护身符·剑魔	0	10340036	四彩护身符·圣剑魔	11000381	暗影四彩护身符碎片	500	2000000	1
10340031	四彩护身符·追风	0	10340037	四彩护身符·圣追风	11000381	暗影四彩护身符碎片	500	2000000	1
10340032	四彩护身符·灭神	0	10340038	四彩护身符·圣灭神	11000381	暗影四彩护身符碎片	500	2000000	1
10340033	四彩护身符·狂魔	0	10340039	四彩护身符·圣狂魔	11000381	暗影四彩护身符碎片	500	2000000	1
10340034	四彩护身符·医仙	0	10340040	四彩护身符·圣医仙	11000381	暗影四彩护身符碎片	500	2000000	1
10340035	四彩护身符·圣战神	0	10340023	四彩护身符·魔战神	11000381	暗影四彩护身符碎片	1000	5000000	1
10340036	四彩护身符·圣剑魔	0	10340024	四彩护身符·魔剑魔	11000381	暗影四彩护身符碎片	1000	5000000	1
10340037	四彩护身符·圣追风	0	10340025	四彩护身符·魔追风	11000381	暗影四彩护身符碎片	1000	5000000	1
10340038	四彩护身符·圣灭神	0	10340026	四彩护身符·魔灭神	11000381	暗影四彩护身符碎片	1000	5000000	1
10340039	四彩护身符·圣狂魔	0	10340027	四彩护身符·魔狂魔	11000381	暗影四彩护身符碎片	1000	5000000	1
10340040	四彩护身符·圣医仙	0	10340028	四彩护身符·魔医仙	11000381	暗影四彩护身符碎片	1000	5000000	1
10354005	冥传君主之矛	0	10355404	玄传君主之矛	11000630	幽冥之华	8	100000	0
10355005	冥传君主之矛	0	10355405	玄传君主之矛	11000630	幽冥之华	8	100000	0
10359860	天·荣耀	0	10359861	冥·光明	11000304	残破的神兵之魂	20	200000	1
10359861	冥·光明	0	10359862	玄·判决	11000304	残破的神兵之魂	20	200000	1
10359862	玄·判决	0	10359877	圣·审判	11000304	残破的神兵之魂	40	200000	1
10359863	天·荣耀	0	10359864	冥·光明	11000304	残破的神兵之魂	20	200000	1
10359864	冥·光明	0	10359865	玄·判决	11000304	残破的神兵之魂	20	200000	1
10359865	玄·判决	0	10359878	圣·审判	11000304	残破的神兵之魂	40	200000	1
10359916	冥龙战神之矛	1	10359923	玄龙战神之矛	11000630	幽冥之华	8	100000	0
10359917	冥炎洪荒之矛	1	10359924	玄炎洪荒之矛	11000630	幽冥之华	8	100000	0
10359918	冥魂可汗之矛	1	10359925	玄魂可汗之矛	11000630	幽冥之华	8	100000	0
10359919	冥王武威之矛	1	10359926	玄王武威之矛	11000630	幽冥之华	8	100000	0
10359920	冥通斗神之矛	1	10359927	冥通战神之矛	11000630	幽冥之华	8	100000	0
10359921	冥尊斗神之矛	1	10359928	冥尊战神之矛	11000630	幽冥之华	8	100000	0
10359922	冥君斗神之矛	1	10359929	冥君战神之矛	11000630	幽冥之华	8	100000	0
10359937	冥龙战神之矛	1	10359944	玄龙战神之矛	11000630	幽冥之华	8	100000	0
10359938	冥炎洪荒之矛	1	10359945	玄炎洪荒之矛	11000630	幽冥之华	8	100000	0
10359939	冥魂可汗之矛	1	10359946	玄魂可汗之矛	11000630	幽冥之华	8	100000	0
10359940	冥王武威之矛	1	10359947	玄王武威之矛	11000630	幽冥之华	8	100000	0
10359941	冥通斗神之矛	1	10359948	冥通战神之矛	11000630	幽冥之华	8	100000	0
10359942	冥尊斗神之矛	1	10359949	冥尊战神之矛	11000630	幽冥之华	8	100000	0
10359943	冥君斗神之矛	1	10359950	冥君战神之矛	11000630	幽冥之华	8	100000	0
10359958	冥龙战神之矛	1	10359965	玄龙战神之矛	11000630	幽冥之华	8	100000	0
10359959	冥炎洪荒之矛	1	10359966	玄炎洪荒之矛	11000630	幽冥之华	8	100000	0
10359960	冥魂可汗之矛	1	10359967	玄魂可汗之矛	11000630	幽冥之华	8	100000	0
10359961	冥王武威之矛	1	10359968	玄王武威之矛	11000630	幽冥之华	8	100000	0
10359962	冥通斗神之矛	1	10359969	冥通战神之矛	11000630	幽冥之华	8	100000	0
10359963	冥尊斗神之矛	1	10359970	冥尊战神之矛	11000630	幽冥之华	8	100000	0
10359964	冥君斗神之矛	1	10359971	冥君战神之矛	11000630	幽冥之华	8	100000	0
10359979	冥龙战神之矛	1	10359986	玄龙战神之矛	11000630	幽冥之华	8	100000	0
10359980	冥炎洪荒之矛	1	10359987	玄炎洪荒之矛	11000630	幽冥之华	8	100000	0
10359981	冥魂可汗之矛	1	10359988	玄魂可汗之矛	11000630	幽冥之华	8	100000	0
10359982	冥王武威之矛	1	10359989	玄王武威之矛	11000630	幽冥之华	8	100000	0
