NUM	NUM	NUM	NUM	NUM
10239237	4	43400	0	0
10239238	4	2030	0	0
10239239	4	6090	0	0
10239240	4	18270	0	0
10239241	4	43400	0	0
10239278	1	42000	0	0
10239279	1	42000	0	0
10239280	1	42000	0	0
10239281	1	42000	0	0
10239282	1	42000	0	0
10239283	1	42000	0	0
10239284	10	630	0	0
10239285	10	630	0	0
10239286	10	630	0	0
10239287	10	630	0	0
10239288	10	630	0	0
10239289	10	630	0	0
10239290	10	1890	0	0
10239291	10	1890	0	0
10239292	10	1890	0	0
10239293	10	1890	0	0
10239294	10	1890	0	0
10239295	10	1890	0	0
10239296	4	2900	0	0
10239297	4	8700	0	0
10239298	4	26100	0	0
10239299	1	60000	0	0
10239300	10	900	0	0
10239301	4	2900	0	0
10239302	4	8700	0	0
10239303	4	26100	0	0
10239304	1	60000	0	0
10239305	10	900	0	0
10239306	4	2900	0	0
10239307	4	8700	0	0
10239308	4	26100	0	0
10239309	1	60000	0	0
10239310	10	900	0	0
10239311	4	2900	0	0
10239312	4	8700	0	0
10239313	4	26100	0	0
10239314	1	60000	0	0
10239315	10	900	0	0
10239316	4	2900	0	0
10239317	4	8700	0	0
10239318	4	26100	0	0
10239319	1	60000	0	0
10239320	10	900	0	0
10239321	4	2900	0	0
10239322	4	8700	0	0
10239323	4	26100	0	0
10239324	1	60000	0	0
10239325	10	900	0	0
10239326	4	62000	0	0
10239327	4	62000	0	0
10239328	4	62000	0	0
10239329	4	62000	0	0
10239330	4	62000	0	0
10239331	4	62000	0	0
10239332	10	2700	0	0
10239333	10	2700	0	0
10239334	10	2700	0	0
10239335	10	2700	0	0
10239336	10	2700	0	0
10239337	10	2700	0	0
10239338	1	7000	0	0
10239339	1	7000	0	0
10239340	1	7000	0	0
10239341	1	7000	0	0
10239342	1	7000	0	0
10239343	1	7000	0	0
10239344	1	7000	0	0
10239345	1	7000	0	0
10239346	1	7000	0	0
10239347	1	7000	0	0
10239348	1	7000	0	0
10239349	1	7000	0	0
10239350	1	7000	0	0
10239351	1	7000	0	0
10239352	1	7000	0	0
10239353	1	7000	0	0
10239354	1	7000	0	0
10239355	1	7000	0	0
10239356	1	9800	0	0
10239357	1	9800	0	0
10239358	1	9800	0	0
10239359	1	9800	0	0
10239360	1	9800	0	0
10239361	1	9800	0	0
10239362	1	9800	0	0
10239363	1	9800	0	0
10239364	1	9800	0	0
10239365	1	9800	0	0
10239366	1	9800	0	0
10239367	1	9800	0	0
10239368	1	9800	0	0
10239369	1	9800	0	0
10239370	1	9800	0	0
10239371	1	9800	0	0
10239372	1	9800	0	0
10239373	1	9800	0	0
10239374	1	10000	0	0
10239375	1	10000	0	0
10239376	1	10000	0	0
10239377	1	10000	0	0
10239378	1	10000	0	0
10239379	1	10000	0	0
10239380	1	10000	0	0
10239381	1	10000	0	0
10239382	1	10000	0	0
10239383	1	10000	0	0
10239384	1	10000	0	0
10239385	1	10000	0	0
10239386	1	10000	0	0
10239387	1	10000	0	0
10239388	1	10000	0	0
10239389	1	10000	0	0
10239390	1	10000	0	0
10239391	1	10000	0	0
10239392	1	14000	0	0
10239393	1	14000	0	0
10239394	1	14000	0	0
10239395	1	14000	0	0
10239396	1	14000	0	0
10239397	1	14000	0	0
10239398	1	14000	0	0
10239399	1	14000	0	0
10239400	1	14000	0	0
10239401	1	14000	0	0
10239402	1	14000	0	0
10239403	1	14000	0	0
10239404	1	14000	0	0
10239405	1	14000	0	0
10239406	1	14000	0	0
10239407	1	14000	0	0
10239408	1	14000	0	0
10239409	1	14000	0	0
10239500	4	86800	0	0
10239501	4	86800	0	0
10239502	4	86800	0	0
10239503	4	86800	0	0
10239504	4	86800	0	0
10239505	4	86800	0	0
10239506	4	86800	0	0
10239507	4	86800	0	0
10239508	4	86800	0	0
10239509	4	86800	0	0
10239510	4	86800	0	0
10239511	4	86800	0	0
10239512	10	3780	0	0
10239513	10	3780	0	0
10239514	10	3780	0	0
10239515	10	3780	0	0
10239516	10	3780	0	0
10239517	10	3780	0	0
10239518	10	3780	0	0
10239519	10	3780	0	0
10239520	10	3780	0	0
10239521	10	3780	0	0
10239522	10	3780	0	0
10239523	10	3780	0	0
10239524	4	124000	0	0
10239525	4	124000	0	0
10239526	4	124000	0	0
10239527	4	124000	0	0
10239528	4	124000	0	0
10239529	4	124000	0	0
10239530	4	124000	0	0
10239531	4	124000	0	0
10239532	4	124000	0	0
10239533	4	124000	0	0
10239534	4	124000	0	0
10239535	4	124000	0	0
10239536	10	5400	0	0
10239537	10	5400	0	0
10239538	10	5400	0	0
10239539	10	5400	0	0
10239540	10	5400	0	0
10239541	10	5400	0	0
10239542	10	5400	0	0
10239543	10	5400	0	0
10239544	10	5400	0	0
10239545	10	5400	0	0
10239546	10	5400	0	0
10239547	10	5400	0	0
10239600	1	67200	0	0
10239601	1	67200	0	0
10239602	1	67200	0	0
10239603	1	67200	0	0
10239604	1	67200	0	0
10239605	1	67200	0	0
10239606	1	67200	0	0
10239607	1	67200	0	0
10239608	1	67200	0	0
10239609	1	67200	0	0
10239610	1	67200	0	0
10239611	1	67200	0	0
10239612	1	96000	0	0
10239613	1	96000	0	0
10239614	1	96000	0	0
10239615	1	96000	0	0
10239616	1	96000	0	0
10239617	1	96000	0	0
10239618	1	96000	0	0
10239619	1	96000	0	0
10239620	1	96000	0	0
10239621	1	96000	0	0
10239622	1	96000	0	0
10239623	1	96000	0	0
10239630	1	67200	0	0
10239631	1	67200	0	0
10239632	1	67200	0	0
10239633	1	67200	0	0
10239634	1	67200	0	0
10239635	1	67200	0	0
10239636	1	67200	0	0
10239637	1	67200	0	0
10239638	1	67200	0	0
10239639	1	67200	0	0
10239640	1	67200	0	0
10239641	1	67200	0	0
10239642	1	96000	0	0
10239643	1	96000	0	0
10239644	1	96000	0	0
10239645	1	96000	0	0
10239646	1	96000	0	0
10239647	1	96000	0	0
10239648	1	96000	0	0
10239649	1	96000	0	0
10239650	1	96000	0	0
10239651	1	96000	0	0
10239652	1	96000	0	0
10239653	1	96000	0	0
10239660	1	67200	0	0
10239661	1	67200	0	0
10239662	1	67200	0	0
10239663	1	67200	0	0
10239664	1	67200	0	0
10239665	1	67200	0	0
10239666	1	67200	0	0
10239667	1	67200	0	0
10239668	1	67200	0	0
10239669	1	67200	0	0
10239670	1	67200	0	0
10239671	1	67200	0	0
10239672	1	96000	0	0
10239673	1	96000	0	0
10239674	1	96000	0	0
10239675	1	96000	0	0
10239676	1	96000	0	0
10239677	1	96000	0	0
10239678	1	96000	0	0
10239679	1	96000	0	0
10239680	1	96000	0	0
10239681	1	96000	0	0
10239682	1	96000	0	0
10239683	1	96000	0	0
10244001	1	5250	0	0
10244002	1	17500	0	0
10244003	1	68600	0	0
10244004	1	126000	0	0
10244011	1	5250	0	0
10244012	1	17500	0	0
10244013	1	68600	0	0
10244014	1	126000	0	0
10244021	1	5250	0	0
10244022	1	17500	0	0
10244023	1	68600	0	0
10244024	1	126000	0	0
10244031	1	5250	0	0
10244032	1	17500	0	0
10244033	1	68600	0	0
10244034	1	126000	0	0
10244041	1	5250	0	0
10244042	1	17500	0	0
10244043	1	68600	0	0
10244044	1	126000	0	0
10244051	1	5250	0	0
10244052	1	17500	0	0
10244053	1	68600	0	0
10244054	1	126000	0	0
10248600	1	42000	0	0
10248610	1	42000	0	0
10248620	1	42000	0	0
10248630	1	42000	0	0
10248640	1	42000	0	0
10248650	1	42000	0	0
10248700	10	245	0	0
10248710	10	245	0	0
10248720	10	245	0	0
10248730	10	245	0	0
10248740	10	245	0	0
10248750	10	245	0	0
10248760	10	735	0	0
10248761	10	735	0	0
10248762	10	735	0	0
10248763	10	735	0	0
10248764	10	735	0	0
10248765	10	735	0	0
10248801	1	7500	0	0
10248802	1	25000	0	0
10248803	1	98000	0	0
10248804	1	60000	0	0
10248805	10	350	0	0
10248811	1	7500	0	0
10248812	1	25000	0	0
10248813	1	98000	0	0
10248814	1	60000	0	0
10248815	10	350	0	0
10248821	1	7500	0	0
10248822	1	25000	0	0
10248823	1	98000	0	0
10248824	1	60000	0	0
10248825	10	350	0	0
10248831	1	7500	0	0
10248832	1	25000	0	0
10248833	1	98000	0	0
10248834	1	60000	0	0
10248835	10	350	0	0
10248841	1	7500	0	0
10248842	1	25000	0	0
10248843	1	98000	0	0
10248844	1	60000	0	0
10248845	10	350	0	0
10248851	1	7500	0	0
10248852	1	25000	0	0
10248853	1	98000	0	0
10248854	1	60000	0	0
10248855	10	350	0	0
10248900	1	180000	0	0
10248901	1	180000	0	0
10248902	1	180000	0	0
10248903	1	180000	0	0
10248904	1	180000	0	0
10248905	1	180000	0	0
10248910	10	1050	0	0
10248911	10	1050	0	0
10248912	10	1050	0	0
10248913	10	1050	0	0
10248914	10	1050	0	0
10248915	10	1050	0	0
10249000	1	7000	0	0
10249001	1	7000	0	0
10249002	1	7000	0	0
10249003	1	7000	0	0
10249004	1	7000	0	0
10249005	1	7000	0	0
10249006	1	7000	0	0
10249007	1	7000	0	0
10249008	1	7000	0	0
10249009	1	7000	0	0
10249010	1	7000	0	0
10249011	1	7000	0	0
10249012	1	7000	0	0
10249013	1	7000	0	0
10249014	1	7000	0	0
10249015	1	7000	0	0
10249016	1	7000	0	0
10249017	1	7000	0	0
10249018	1	9800	0	0
10249019	1	9800	0	0
10249020	1	9800	0	0
10249021	1	9800	0	0
10249022	1	9800	0	0
10249023	1	9800	0	0
10249024	1	9800	0	0
10249025	1	9800	0	0
10249026	1	9800	0	0
10249027	1	9800	0	0
10249028	1	9800	0	0
10249029	1	9800	0	0
10249030	1	9800	0	0
10249031	1	9800	0	0
10249032	1	9800	0	0
10249033	1	9800	0	0
10249034	1	9800	0	0
10249035	1	9800	0	0
10249100	1	10000	0	0
10249101	1	10000	0	0
10249102	1	10000	0	0
10249103	1	10000	0	0
10249104	1	10000	0	0
10249105	1	10000	0	0
10249106	1	10000	0	0
10249107	1	10000	0	0
10249108	1	10000	0	0
10249109	1	10000	0	0
10249110	1	10000	0	0
10249111	1	10000	0	0
10249112	1	10000	0	0
10249113	1	10000	0	0
10249114	1	10000	0	0
10249115	1	10000	0	0
10249116	1	10000	0	0
10249117	1	10000	0	0
10249118	1	14000	0	0
10249119	1	14000	0	0
10249120	1	14000	0	0
10249121	1	14000	0	0
10249122	1	14000	0	0
10249123	1	14000	0	0
10249124	1	14000	0	0
10249125	1	14000	0	0
10249126	1	14000	0	0
10249127	1	14000	0	0
10249128	1	14000	0	0
10249129	1	14000	0	0
10249130	1	14000	0	0
10249131	1	14000	0	0
10249132	1	14000	0	0
10249133	1	14000	0	0
10249134	1	14000	0	0
10249135	1	14000	0	0
10249218	1	5250	0	0
10249219	1	17500	0	0
10249220	1	68600	0	0
10249221	1	126000	0	0
10249222	1	5250	0	0
10249223	1	17500	0	0
10249224	1	68600	0	0
10249225	1	126000	0	0
10249226	1	5250	0	0
10249227	1	17500	0	0
10249228	1	68600	0	0
10249229	1	126000	0	0
10249230	1	5250	0	0
10249231	1	17500	0	0
10249232	1	68600	0	0
10249233	1	126000	0	0
10249234	1	5250	0	0
10249235	1	17500	0	0
10249236	1	68600	0	0
10249237	1	126000	0	0
10249238	1	5250	0	0
10249239	1	17500	0	0
10249240	1	68600	0	0
10249241	1	126000	0	0
10249278	1	42000	0	0
10249279	1	42000	0	0
10249280	1	42000	0	0
10249281	1	42000	0	0
10249282	1	42000	0	0
10249283	1	42000	0	0
10249284	10	245	0	0
10249285	10	245	0	0
10249286	10	245	0	0
10249287	10	245	0	0
10249288	10	245	0	0
10249289	10	245	0	0
10249290	10	735	0	0
10249291	10	735	0	0
10249292	10	735	0	0
10249293	10	735	0	0
10249294	10	735	0	0
10249295	10	735	0	0
10249296	1	7500	0	0
10249297	1	25000	0	0
10249298	1	98000	0	0
10249299	1	60000	0	0
10249300	10	350	0	0
10249301	1	7500	0	0
10249302	1	25000	0	0
10249303	1	98000	0	0
10249304	1	60000	0	0
10249305	10	350	0	0
10249306	1	7500	0	0
10249307	1	25000	0	0
10249308	1	98000	0	0
10249309	1	60000	0	0
10249310	10	350	0	0
10249311	1	7500	0	0
10249312	1	25000	0	0
10249313	1	98000	0	0
10249314	1	60000	0	0
10249315	10	350	0	0
10249316	1	7500	0	0
10249317	1	25000	0	0
10249318	1	98000	0	0
10249319	1	60000	0	0
10249320	10	350	0	0
10249321	1	7500	0	0
10249322	1	25000	0	0
10249323	1	98000	0	0
10249324	1	60000	0	0
10249325	10	350	0	0
10249326	1	180000	0	0
10249327	1	180000	0	0
10249328	1	180000	0	0
10249329	1	180000	0	0
10249330	1	180000	0	0
10249331	1	180000	0	0
10249332	10	1050	0	0
10249333	10	1050	0	0
10249334	10	1050	0	0
10249335	10	1050	0	0
10249336	10	1050	0	0
10249337	10	1050	0	0
10249338	1	7000	0	0
10249339	1	7000	0	0
10249340	1	7000	0	0
10249341	1	7000	0	0
10249342	1	7000	0	0
10249343	1	7000	0	0
10249344	1	7000	0	0
10249345	1	7000	0	0
10249346	1	7000	0	0
10249347	1	7000	0	0
10249348	1	7000	0	0
10249349	1	7000	0	0
10249350	1	7000	0	0
10249351	1	7000	0	0
10249352	1	7000	0	0
10249353	1	7000	0	0
10249354	1	7000	0	0
10249355	1	7000	0	0
10249356	1	9800	0	0
10249357	1	9800	0	0
10249358	1	9800	0	0
10249359	1	9800	0	0
10249360	1	9800	0	0
10249361	1	9800	0	0
10249362	1	9800	0	0
10249363	1	9800	0	0
10249364	1	9800	0	0
10249365	1	9800	0	0
10249366	1	9800	0	0
10249367	1	9800	0	0
10249368	1	9800	0	0
10249369	1	9800	0	0
10249370	1	9800	0	0
10249371	1	9800	0	0
10249372	1	9800	0	0
10249373	1	9800	0	0
10249374	1	10000	0	0
10249375	1	10000	0	0
10249376	1	10000	0	0
10249377	1	10000	0	0
10249378	1	10000	0	0
10249379	1	10000	0	0
10249380	1	10000	0	0
10249381	1	10000	0	0
10249382	1	10000	0	0
10249383	1	10000	0	0
10249384	1	10000	0	0
10249385	1	10000	0	0
10249386	1	10000	0	0
10249387	1	10000	0	0
10249388	1	10000	0	0
10249389	1	10000	0	0
10249390	1	10000	0	0
10249391	1	10000	0	0
10249392	1	14000	0	0
10249393	1	14000	0	0
10249394	1	14000	0	0
10249395	1	14000	0	0
10249396	1	14000	0	0
10249397	1	14000	0	0
10249398	1	14000	0	0
10249399	1	14000	0	0
10249400	1	14000	0	0
10249401	1	14000	0	0
10249402	1	14000	0	0
10249403	1	14000	0	0
10249404	1	14000	0	0
10249405	1	14000	0	0
10249406	1	14000	0	0
10249407	1	14000	0	0
10249408	1	14000	0	0
10249409	1	14000	0	0
10249500	1	175000	0	0
10249501	1	175000	0	0
10249502	1	175000	0	0
10249503	1	175000	0	0
10249504	1	175000	0	0
10249505	1	175000	0	0
10249506	1	175000	0	0
10249507	1	175000	0	0
10249508	1	175000	0	0
10249509	1	175000	0	0
10249510	1	175000	0	0
10249511	1	175000	0	0
10249512	10	1470	0	0
10249513	10	1470	0	0
10249514	10	1470	0	0
10249515	10	1470	0	0
10249516	10	1470	0	0
10249517	10	1470	0	0
10249518	10	1470	0	0
10249519	10	1470	0	0
10249520	10	1470	0	0
10249521	10	1470	0	0
10249522	10	1470	0	0
10249523	10	1470	0	0
10249524	1	250000	0	0
10249525	1	250000	0	0
10249526	1	250000	0	0
10249527	1	250000	0	0
10249528	1	250000	0	0
10249529	1	250000	0	0
10249530	1	250000	0	0
10249531	1	250000	0	0
10249532	1	250000	0	0
10249533	1	250000	0	0
10249534	1	250000	0	0
10249535	1	250000	0	0
10249536	10	2100	0	0
10249537	10	2100	0	0
10249538	10	2100	0	0
10249539	10	2100	0	0
10249540	10	2100	0	0
10249541	10	2100	0	0
10249542	10	2100	0	0
10249543	10	2100	0	0
10249544	10	2100	0	0
10249545	10	2100	0	0
10249546	10	2100	0	0
10249547	10	2100	0	0
10249600	1	25200	0	0
10249601	1	25200	0	0
10249602	1	25200	0	0
10249603	1	25200	0	0
10249604	1	25200	0	0
10249605	1	25200	0	0
10249606	1	25200	0	0
10249607	1	25200	0	0
10249608	1	25200	0	0
10249609	1	25200	0	0
10249610	1	25200	0	0
10249611	1	25200	0	0
10249612	1	36000	0	0
10249613	1	36000	0	0
10249614	1	36000	0	0
10249615	1	36000	0	0
10249616	1	36000	0	0
10249617	1	36000	0	0
10249618	1	36000	0	0
10249619	1	36000	0	0
10249620	1	36000	0	0
10249621	1	36000	0	0
10249622	1	36000	0	0
10249623	1	36000	0	0
10249630	1	25200	0	0
10249631	1	25200	0	0
10249632	1	25200	0	0
10249633	1	25200	0	0
10249634	1	25200	0	0
10249635	1	25200	0	0
10249636	1	25200	0	0
10249637	1	25200	0	0
10249638	1	25200	0	0
10249639	1	25200	0	0
10249640	1	25200	0	0
10249641	1	25200	0	0
10249642	1	36000	0	0
10249643	1	36000	0	0
10249644	1	36000	0	0
10249645	1	36000	0	0
10249646	1	36000	0	0
10249647	1	36000	0	0
10249648	1	36000	0	0
10249649	1	36000	0	0
10249650	1	36000	0	0
10249651	1	36000	0	0
10249652	1	36000	0	0
10249653	1	36000	0	0
10249660	1	25200	0	0
10249661	1	25200	0	0
10249662	1	25200	0	0
10249663	1	25200	0	0
10249664	1	25200	0	0
10249665	1	25200	0	0
10249666	1	25200	0	0
10249667	1	25200	0	0
10249668	1	25200	0	0
10249669	1	25200	0	0
10249670	1	25200	0	0
10249671	1	25200	0	0
10249672	1	36000	0	0
10249673	1	36000	0	0
10249674	1	36000	0	0
10249675	1	36000	0	0
10249676	1	36000	0	0
10249677	1	36000	0	0
10249678	1	36000	0	0
10249679	1	36000	0	0
10249680	1	36000	0	0
10249681	1	36000	0	0
10249682	1	36000	0	0
10249683	1	36000	0	0
10254001	4	1960	0	0
10254002	4	5880	0	0
10254003	4	17640	0	0
10254004	4	40320	0	0
10254011	4	1960	0	0
10254012	4	5880	0	0
10254013	4	17640	0	0
10254014	4	40320	0	0
10254021	4	1960	0	0
10254022	4	5880	0	0
10254023	4	17640	0	0
10254024	4	40320	0	0
10254031	4	1960	0	0
10254032	4	5880	0	0
10254033	4	17640	0	0
10254034	4	40320	0	0
10254041	4	1960	0	0
10254042	4	5880	0	0
10254043	4	17640	0	0
10254044	4	40320	0	0
10254051	4	1960	0	0
10254052	4	5880	0	0
10254053	4	17640	0	0
10254054	4	40320	0	0
10258600	1	42000	0	0
10258610	1	42000	0	0
10258620	1	42000	0	0
10258630	1	42000	0	0
10258640	1	42000	0	0
10258650	1	42000	0	0
10258700	10	455	0	0
10258710	10	455	0	0
10258720	10	455	0	0
10258730	10	455	0	0
10258740	10	455	0	0
10258750	10	455	0	0
10258760	10	1050	0	0
10258761	10	1050	0	0
10258762	10	1050	0	0
10258763	10	1050	0	0
10258764	10	1050	0	0
10258765	10	1050	0	0
10258801	4	2800	0	0
10258802	4	8400	0	0
10258803	4	25200	0	0
10258804	1	60000	0	0
10258805	10	650	0	0
10258811	4	2800	0	0
10258812	4	8400	0	0
10258813	4	25200	0	0
10258814	1	60000	0	0
10258815	10	650	0	0
10258821	4	2800	0	0
10258822	4	8400	0	0
10258823	4	25200	0	0
10258824	1	60000	0	0
10258825	10	650	0	0
10258831	4	2800	0	0
10258832	4	8400	0	0
10258833	4	25200	0	0
10258834	1	60000	0	0
10258835	10	650	0	0
10258841	4	2800	0	0
10258842	4	8400	0	0
10258843	4	25200	0	0
10258844	1	60000	0	0
10258845	10	650	0	0
10258851	4	2800	0	0
10258852	4	8400	0	0
10258853	4	25200	0	0
10258854	1	60000	0	0
10258855	10	650	0	0
10258900	4	57600	0	0
10258901	4	57600	0	0
10258902	4	57600	0	0
10258903	4	57600	0	0
10258904	4	57600	0	0
10258905	4	57600	0	0
10258910	10	1500	0	0
10258911	10	1500	0	0
10258912	10	1500	0	0
10258913	10	1500	0	0
10258914	10	1500	0	0
10258915	10	1500	0	0
10259000	1	7000	0	0
10259001	1	7000	0	0
10259002	1	7000	0	0
10259003	1	7000	0	0
10259004	1	7000	0	0
10259005	1	7000	0	0
10259006	1	7000	0	0
10259007	1	7000	0	0
10259008	1	7000	0	0
10259009	1	7000	0	0
10259010	1	7000	0	0
10259011	1	7000	0	0
10259012	1	7000	0	0
10259013	1	7000	0	0
10259014	1	7000	0	0
10259015	1	7000	0	0
10259016	1	7000	0	0
10259017	1	7000	0	0
10259018	1	9800	0	0
10259019	1	9800	0	0
10259020	1	9800	0	0
10259021	1	9800	0	0
10259022	1	9800	0	0
10259023	1	9800	0	0
10259024	1	9800	0	0
10259025	1	9800	0	0
10259026	1	9800	0	0
10259027	1	9800	0	0
10259028	1	9800	0	0
10259029	1	9800	0	0
10259030	1	9800	0	0
10259031	1	9800	0	0
10259032	1	9800	0	0
10259033	1	9800	0	0
10259034	1	9800	0	0
10259035	1	9800	0	0
10259100	1	10000	0	0
10259101	1	10000	0	0
10259102	1	10000	0	0
10259103	1	10000	0	0
10259104	1	10000	0	0
10259105	1	10000	0	0
10259106	1	10000	0	0
10259107	1	10000	0	0
10259108	1	10000	0	0
10259109	1	10000	0	0
10259110	1	10000	0	0
10259111	1	10000	0	0
10259112	1	10000	0	0
10259113	1	10000	0	0
10259114	1	10000	0	0
10259115	1	10000	0	0
10259116	1	10000	0	0
10259117	1	10000	0	0
10259118	1	14000	0	0
10259119	1	14000	0	0
10259120	1	14000	0	0
10259121	1	14000	0	0
10259122	1	14000	0	0
10259123	1	14000	0	0
10259124	1	14000	0	0
10259125	1	14000	0	0
10259126	1	14000	0	0
10259127	1	14000	0	0
10259128	1	14000	0	0
10259129	1	14000	0	0
10259130	1	14000	0	0
10259131	1	14000	0	0
10259132	1	14000	0	0
10259133	1	14000	0	0
10259134	1	14000	0	0
10259135	1	14000	0	0
10259218	4	1960	0	0
10259219	4	5880	0	0
10259220	4	17640	0	0
10259221	4	40320	0	0
10259222	4	1960	0	0
10259223	4	5880	0	0
10259224	4	17640	0	0
10259225	4	40320	0	0
10259226	4	1960	0	0
10259227	4	5880	0	0
10259228	4	17640	0	0
10259229	4	40320	0	0
10259230	4	1960	0	0
10259231	4	5880	0	0
10259232	4	17640	0	0
10259233	4	40320	0	0
10259234	4	1960	0	0
10259235	4	5880	0	0
10259236	4	17640	0	0
10259237	4	40320	0	0
10259238	4	1960	0	0
10259239	4	5880	0	0
10259240	4	17640	0	0
10259241	4	40320	0	0
10259278	1	42000	0	0
10259279	1	42000	0	0
10259280	1	42000	0	0
10259281	1	42000	0	0
10259282	1	42000	0	0
10259283	1	42000	0	0
10259284	10	455	0	0
10259285	10	455	0	0
10259286	10	455	0	0
10259287	10	455	0	0
10259288	10	455	0	0
10259289	10	455	0	0
10259290	10	1050	0	0
10259291	10	1050	0	0
10259292	10	1050	0	0
10259293	10	1050	0	0
10259294	10	1050	0	0
10259295	10	1050	0	0
10259296	4	2800	0	0
10259297	4	8400	0	0
10259298	4	25200	0	0
10259299	1	60000	0	0
10259300	10	650	0	0
10259301	4	2800	0	0
10259302	4	8400	0	0
10259303	4	25200	0	0
10259304	1	60000	0	0
10259305	10	650	0	0
10259306	4	2800	0	0
10259307	4	8400	0	0
10259308	4	25200	0	0
10259309	1	60000	0	0
10259310	10	650	0	0
10259311	4	2800	0	0
10259312	4	8400	0	0
10259313	4	25200	0	0
10259314	1	60000	0	0
10259315	10	650	0	0
10259316	4	2800	0	0
10259317	4	8400	0	0
10259318	4	25200	0	0
10259319	1	60000	0	0
10259320	10	650	0	0
10259321	4	2800	0	0
10259322	4	8400	0	0
10259323	4	25200	0	0
10259324	1	60000	0	0
10259325	10	650	0	0
10259326	4	57600	0	0
10259327	4	57600	0	0
10259328	4	57600	0	0
10259329	4	57600	0	0
10259330	4	57600	0	0
10259331	4	57600	0	0
10259332	10	1500	0	0
10259333	10	1500	0	0
10259334	10	1500	0	0
10259335	10	1500	0	0
10259336	10	1500	0	0
10259337	10	1500	0	0
10259338	1	7000	0	0
10259339	1	7000	0	0
10259340	1	7000	0	0
10259341	1	7000	0	0
10259342	1	7000	0	0
10259343	1	7000	0	0
10259344	1	7000	0	0
10259345	1	7000	0	0
10259346	1	7000	0	0
10259347	1	7000	0	0
10259348	1	7000	0	0
10259349	1	7000	0	0
10259350	1	7000	0	0
10259351	1	7000	0	0
10259352	1	7000	0	0
10259353	1	7000	0	0
10259354	1	7000	0	0
10259355	1	7000	0	0
10259356	1	9800	0	0
10259357	1	9800	0	0
10259358	1	9800	0	0
10259359	1	9800	0	0
10259360	1	9800	0	0
10259361	1	9800	0	0
10259362	1	9800	0	0
10259363	1	9800	0	0
10259364	1	9800	0	0
10259365	1	9800	0	0
10259366	1	9800	0	0
10259367	1	9800	0	0
10259368	1	9800	0	0
10259369	1	9800	0	0
10259370	1	9800	0	0
10259371	1	9800	0	0
10259372	1	9800	0	0
10259373	1	9800	0	0
10259374	1	10000	0	0
10259375	1	10000	0	0
10259376	1	10000	0	0
10259377	1	10000	0	0
10259378	1	10000	0	0
10259379	1	10000	0	0
10259380	1	10000	0	0
10259381	1	10000	0	0
10259382	1	10000	0	0
10259383	1	10000	0	0
10259384	1	10000	0	0
10259385	1	10000	0	0
10259386	1	10000	0	0
10259387	1	10000	0	0
10259388	1	10000	0	0
10259389	1	10000	0	0
10259390	1	10000	0	0
10259391	1	10000	0	0
10259392	1	14000	0	0
10259393	1	14000	0	0
10259394	1	14000	0	0
10259395	1	14000	0	0
10259396	1	14000	0	0
10259397	1	14000	0	0
10259398	1	14000	0	0
10259399	1	14000	0	0
10259400	1	14000	0	0
10259401	1	14000	0	0
10259402	1	14000	0	0
10259403	1	14000	0	0
10259404	1	14000	0	0
10259405	1	14000	0	0
10259406	1	14000	0	0
10259407	1	14000	0	0
10259408	1	14000	0	0
10259409	1	14000	0	0
10259500	4	80640	0	0
10259501	4	80640	0	0
10259502	4	80640	0	0
10259503	4	80640	0	0
10259504	4	80640	0	0
10259505	4	80640	0	0
10259506	4	80640	0	0
10259507	4	80640	0	0
10259508	4	80640	0	0
10259509	4	80640	0	0
10259510	4	80640	0	0
10259511	4	80640	0	0
10259512	10	2100	0	0
10259513	10	2100	0	0
10259514	10	2100	0	0
10259515	10	2100	0	0
10259516	10	2100	0	0
10259517	10	2100	0	0
10259518	10	2100	0	0
10259519	10	2100	0	0
10259520	10	2100	0	0
10259521	10	2100	0	0
10259522	10	2100	0	0
10259523	10	2100	0	0
10259524	4	115200	0	0
10259525	4	115200	0	0
10259526	4	115200	0	0
10259527	4	115200	0	0
10259528	4	115200	0	0
10259529	4	115200	0	0
10259530	4	115200	0	0
10259531	4	115200	0	0
10259532	4	115200	0	0
10259533	4	115200	0	0
10259534	4	115200	0	0
10259535	4	115200	0	0
10259536	10	3000	0	0
10259537	10	3000	0	0
10259538	10	3000	0	0
10259539	10	3000	0	0
10259540	10	3000	0	0
10259541	10	3000	0	0
10259542	10	3000	0	0
10259543	10	3000	0	0
10259544	10	3000	0	0
10259545	10	3000	0	0
10259546	10	3000	0	0
10259547	10	3000	0	0
10259600	1	50400	0	0
10259601	1	50400	0	0
10259602	1	50400	0	0
10259603	1	50400	0	0
10259604	1	50400	0	0
10259605	1	50400	0	0
10259606	1	50400	0	0
10259607	1	50400	0	0
10259608	1	50400	0	0
10259609	1	50400	0	0
10259610	1	50400	0	0
10259611	1	50400	0	0
10259612	1	72000	0	0
10259613	1	72000	0	0
10259614	1	72000	0	0
10259615	1	72000	0	0
10259616	1	72000	0	0
10259617	1	72000	0	0
10259618	1	72000	0	0
10259619	1	72000	0	0
10259620	1	72000	0	0
10259621	1	72000	0	0
10259622	1	72000	0	0
10259623	1	72000	0	0
10259630	1	50400	0	0
10259631	1	50400	0	0
10259632	1	50400	0	0
10259633	1	50400	0	0
10259634	1	50400	0	0
10259635	1	50400	0	0
10259636	1	50400	0	0
