NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
10016110	10	1	6110	2	0	2	29	50	-1	-1	200	110	-1	0	0	7	0	-1	0	66	-1	-1	-1	-1	-1	-1	0	20	12	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10016120	10	1	6120	2	0	2	30	70	-1	-1	240	134	-1	0	0	7	0	-1	0	90	-1	-1	-1	-1	-1	-1	0	28	12	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10016130	10	1	6130	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016140	10	1	6140	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016150	10	1	6150	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016160	10	1	6160	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016170	10	1	6170	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016180	10	1	6180	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016190	10	1	6190	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016200	10	1	6200	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016210	10	1	6210	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016220	10	1	6220	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016230	10	1	6230	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016240	10	1	6240	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016250	10	1	6250	2	0	2	-1	31	-1	-1	310	73	-1	0	0	7	0	-1	0	38	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016260	10	1	6260	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016270	10	1	6270	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016280	10	1	6280	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016290	10	1	6290	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10016300	10	1	6300	2	0	2	-1	5	-1	-1	50	47	-1	0	0	7	0	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10017001	10	1	7001	2	0	2	-1	15	-1	-1	150	56	-1	0	0	7	0	-1	0	26	-1	-1	-1	-1	-1	-1	12	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10018001	10	1	8001	2	0	2	-1	60	-1	-1	10	250	-1	0	0	7	99	-1	0	1999	1999	1999	1999	1999	1999	-1	6	800	50	999	53	999	97	999	88	8000	244	999	8	800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10018002	10	1	8002	2	0	2	-1	1	-1	-1	10	250	-1	0	0	7	99	-1	0	1227	1227	1227	-1	-1	-1	-1	6	1630	50	14	53	59	97	50	54	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	1	1
10019000	10	1	9000	2	0	2	200	40	-1	-1	900	150	-1	0	0	7	0	-1	0	54	-1	-1	-1	-1	-1	-1	12	10	0	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10019100	10	1	9100	2	0	2	300	50	-1	-1	900	150	-1	0	0	7	0	-1	0	66	-1	-1	-1	-1	-1	-1	18	14	20	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019200	10	1	9200	2	0	2	201	60	-1	-1	900	150	-1	0	0	7	0	-1	0	78	-1	-1	-1	-1	-1	-1	12	18	0	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019300	10	1	9300	2	0	2	301	70	-1	-1	900	150	-1	0	0	7	0	-1	0	90	-1	-1	-1	-1	-1	-1	18	21	20	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019400	10	1	9400	2	0	1	400	40	-1	-1	900	150	-1	0	0	7	0	-1	0	54	-1	-1	-1	-1	-1	-1	50	2	0	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10019500	10	1	9500	2	0	1	401	60	-1	-1	900	150	-1	0	0	7	0	-1	0	66	-1	-1	-1	-1	-1	-1	50	3	0	60	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019550	10	1	9550	2	0	2	774	40	-1	-1	600	112	-1	0	0	7	0	-1	0	72	-1	-1	-1	-1	-1	-1	0	60	22	180	50	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10019551	10	1	9551	2	0	2	786	60	-1	-1	900	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	0	90	22	450	50	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019552	10	1	9552	2	0	2	798	80	-1	-1	2000	195	-1	0	0	7	0	-1	0	120	-1	-1	-1	-1	-1	-1	0	120	22	600	50	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019600	10	1	9600	4	0	1	500	60	-1	-1	900	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	22	950	53	3	0	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019700	10	1	9700	4	0	2	501	60	-1	-1	900	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	53	5	12	24	0	150	50	3	97	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10019701	10	1	9701	4	0	2	664	80	-1	-1	2000	195	-1	0	0	7	0	-1	0	120	-1	-1	-1	-1	-1	-1	0	90	12	45	53	6	97	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019801	10	1	9801	5	0	2	100	20	-1	-1	300	75	-1	0	0	7	0	-1	0	48	-1	-1	-1	-1	-1	-1	0	50	6	20	12	20	53	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10019802	10	1	9802	5	0	2	101	40	-1	-1	600	112	-1	0	0	7	0	-1	0	72	-1	-1	-1	-1	-1	-1	0	100	6	40	12	40	53	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10019803	10	1	9803	5	0	2	102	60	-1	-1	900	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	0	150	6	60	12	60	53	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10019804	10	1	9804	5	0	2	500	60	-1	-1	900	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	22	950	53	3	0	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019805	10	1	9805	5	0	2	501	60	-1	-1	900	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	53	5	12	24	0	150	50	3	97	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10019810	10	1	9810	5	0	2	658	80	-1	-1	2000	195	-1	0	0	7	0	-1	0	120	-1	-1	-1	-1	-1	-1	0	160	22	800	53	4	50	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019811	10	1	9811	5	0	2	664	80	-1	-1	2000	195	-1	0	0	7	0	-1	0	120	-1	-1	-1	-1	-1	-1	0	90	12	45	53	6	97	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019850	10	1	9850	4	0	18	750	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	270	22	1850	53	6	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019851	10	1	9851	4	0	2	762	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	165	12	122	50	8	97	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019852	10	1	9852	5	0	2	750	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	270	22	1850	53	6	50	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019853	10	1	9853	5	0	2	762	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	165	12	122	50	8	97	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019854	10	1	9855	4	0	1	810	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	130	22	2250	53	3	50	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019855	10	1	9855	4	0	1	822	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	167	12	290	53	5	50	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019856	10	1	9856	4	0	1	834	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	240	22	1850	53	3	50	3	97	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019857	10	1	9858	5	0	1	810	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	130	22	2250	53	3	50	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019858	10	1	9858	5	0	1	822	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	167	12	290	53	5	50	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019859	10	1	9859	5	0	1	834	100	50	90	2400	240	-1	0	0	7	0	-1	0	144	-1	-1	-1	-1	-1	-1	0	240	22	1850	53	3	50	3	97	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019860	10	1	9860	4	0	18	974|658|664|980	80	-1	-1	2400	240	-1	0	0	7	0	-1	0	202	-1	-1	-1	-1	-1	-1	0	495	53	9	97	15	54	6	218	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019861	10	1	9861	4	0	18	975|900|901|902|903|750	90	50	-1	2400	240	-1	0	0	7	0	-1	0	228	-1	-1	-1	-1	-1	-1	0	840	53	12	97	20	54	9	218	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019862	10	1	9862	4	0	18	976|917|918|919|933|916	110	50	100	2400	240	-1	0	0	7	0	-1	0	288	-1	-1	-1	-1	-1	-1	0	1132	53	16	97	25	54	12	218	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019863	10	1	9863	5	0	18	974|658|664|980	80	-1	-1	2400	240	-1	0	0	7	0	-1	0	202	-1	-1	-1	-1	-1	-1	0	495	53	9	97	15	54	6	218	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019864	10	1	9864	5	0	18	975|900|901|902|903|750	90	50	-1	2400	240	-1	0	0	7	0	-1	0	228	-1	-1	-1	-1	-1	-1	0	840	53	12	97	20	54	9	218	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019865	10	1	9865	5	0	18	976|917|918|919|933|916	110	50	100	2400	240	-1	0	0	7	0	-1	0	288	-1	-1	-1	-1	-1	-1	0	1132	53	16	97	25	54	12	218	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019866	10	1	9866	5	0	18	658|664|974|980	80	-1	-1	2400	240	-1	0	0	7	0	-1	0	202	-1	-1	-1	-1	-1	-1	0	495	53	9	97	15	54	6	218	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019867	10	1	9867	5	0	18	658|664|974|980	80	-1	-1	2400	240	-1	0	0	7	0	-1	0	202	-1	-1	-1	-1	-1	-1	0	495	53	9	97	15	54	6	218	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019868	10	1	9868	5	0	18	658|664|974|980	80	-1	-1	2400	240	-1	0	0	7	0	-1	0	202	-1	-1	-1	-1	-1	-1	0	495	53	9	97	15	54	6	218	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019869	10	1	9869	5	0	18	750|900|901|902|903|975	90	50	-1	2400	240	-1	0	0	7	0	-1	0	228	-1	-1	-1	-1	-1	-1	0	840	53	12	97	20	54	9	218	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019870	10	1	9870	5	0	18	750|900|901|902|903|975	90	50	-1	2400	240	-1	0	0	7	0	-1	0	228	-1	-1	-1	-1	-1	-1	0	840	53	12	97	20	54	9	218	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019871	10	1	9871	5	0	18	750|900|901|902|903|975	90	50	-1	2400	240	-1	0	0	7	0	-1	0	228	-1	-1	-1	-1	-1	-1	0	840	53	12	97	20	54	9	218	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019872	10	1	9872	5	0	18	916|917|918|919|933|976	110	50	100	2400	240	-1	0	0	7	0	-1	0	288	-1	-1	-1	-1	-1	-1	0	1132	53	16	97	25	54	12	218	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019873	10	1	9873	5	0	18	916|917|918|919|933|976	110	50	100	2400	240	-1	0	0	7	0	-1	0	288	-1	-1	-1	-1	-1	-1	0	1132	53	16	97	25	54	12	218	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019874	10	1	9874	5	0	18	916|917|918|919|933|976	110	50	100	2400	240	-1	0	0	7	0	-1	0	288	-1	-1	-1	-1	-1	-1	0	1132	53	16	97	25	54	12	218	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019875	10	1	4003	4	0	18	980	80	1	10	900	150	-1	0	0	7	0	-1	0	141	-1	-1	-1	-1	-1	-1	0	347	53	6	97	11	54	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	1	1
10019876	10	1	4003	5	0	2	980	80	1	10	900	150	-1	0	0	7	0	-1	0	141	-1	-1	-1	-1	-1	-1	0	347	53	6	97	11	54	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	1	1
10019877	10	1	9877	4	0	18	983	120	50	110	2400	240	-1	0	0	7	0	-1	0	364	-1	-1	-1	-1	-1	-1	0	1526	53	21	97	30	54	16	218	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019878	10	1	9878	5	0	18	983	120	50	110	2400	240	-1	0	0	7	0	-1	0	364	-1	-1	-1	-1	-1	-1	0	1526	53	21	97	30	54	16	218	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019879	10	1	9879	5	0	18	-1	120	50	110	2400	240	-1	0	0	7	0	-1	0	364	-1	-1	-1	-1	-1	-1	0	1526	53	21	97	30	54	16	218	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019900	10	1	9900	4	0	1	102	60	-1	-1	21000	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10019901	10	1	9901	4	0	1	501	60	-1	-1	21000	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	256217	-1	0	0	1	-1	0	1
10019902	10	1	9902	4	0	1	500	60	-1	-1	21000	150	-1	0	0	7	0	-1	0	96	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
10019903	10	1	9903	4	0	1	658	80	-1	-1	29400	195	-1	0	0	7	0	-1	0	120	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	0	1
