NUM	TEXT	TEXT	NUM	TEXT	TEXT	TEXT	TEXT	TEXT	NUM	TEXT
101619	张小生	\t我一介书生，还能有什么本事，将来考取功名，可不是尔等凡夫俗子能小瞧了的！	-1						-1	
101620	叶公	\t老夫平生没别的喜好，唯独对这龙略有研究，若有兴趣，不妨来聊上一聊。	-1						-1	
101621	沈万千	\t我沈家世代经商，说起来也算是富甲一方。	-1						-1	
101622	冷笑	\t或许我是无名小辈，但是我有雄心壮志！								
101623	麒麟	\t 《成吉思汗3》王者争霸赛8月热血开战，本周周日（#R7月29日#W）#R国王战的胜者#W将有资格报名参加比赛。独一无二#R冠军坐骑#W，争霸赛特有#R超强属性称号#W，#RIPAD#W超值实物等你来赢，大赛冠军还能和嫩模一起参加#R线下约会#W，7月29日，拿国王，带领兄弟去争霸！								
101624	白小兔	\t我是白玉兔，不要看我身材不怎么样，但是我动作很敏捷。		302547					-1	
101625	黑小兔	\t我是黑玉兔，不要看我身材不怎么样，但是我动作很敏捷。		302547					-1	
101626	小白兔	\t不要看我身材不怎么样，但是我动作很敏捷。							-1	
101627	小黑兔	\t不要看我身材不怎么样，但是我动作很敏捷。							-1	
#	组队接引人								-1	
101650	楼兰迷宫1	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600|562004	9502				-1	
101651	楼兰迷宫2	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101652	楼兰迷宫3	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101653	楼兰迷宫4	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101654	楼兰迷宫5	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101655	楼兰迷宫6	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101656	楼兰迷宫7	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101657	楼兰迷宫8	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101658	天山迷宫1	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600|562004	9503				-1	
101659	天山迷宫2	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101660	天山迷宫3	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101661	天山迷宫4	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101662	天山迷宫5	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101663	天山迷宫6	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101664	天山迷宫7	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101665	天山迷宫8	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101666	昆仑迷宫1	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600|562004	9504				-1	
101667	昆仑迷宫2	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101668	昆仑迷宫3	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101669	昆仑迷宫4	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101670	昆仑迷宫5	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101671	昆仑迷宫6	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101672	昆仑迷宫7	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101673	昆仑迷宫8	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101674	敦煌迷宫1	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600|562004	9505				-1	
101675	敦煌迷宫2	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101676	敦煌迷宫3	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101677	敦煌迷宫4	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101678	敦煌迷宫5	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101679	敦煌迷宫6	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101680	敦煌迷宫7	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101681	敦煌迷宫8	\t进入王国迷宫练级，单打独斗很划不来。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101682	凤翔	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101683	蔡州	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101684	秦岭	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101685	阿尔金山	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101686	碎叶城	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101687	红沙漠	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101688	撒马尔罕	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101689	巴格达	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101690	波斯高原	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101691	莫斯科	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101692	基辅公国	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101693	波兰	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
101694	匈牙利	\t进入领地练级，可不能逞匹夫之勇。你需要加入一个队伍，这会使你在相同时间内获得更多的经验。\n\t没有队伍不要紧，我会帮你寻找可以接纳你的队伍。	-1	302600					-1	
