NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	TEXT	NUM	TEXT	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
11000159	11	0	159	Khan2_equip_zuantou_1_4	天权镶玉钻	时装打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为时装增加第四个孔。#r #r适用装备：#O时装#cC8B88E。	35	-1	-1	99	25000	40000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000160	11	0	160	Khan2_equip_zuantou_1_7	玉恒镶玉钻	时装打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为时装增加第五个孔。#r #r适用装备：#O时装#cC8B88E。	35	-1	-1	99	25000	50000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000161	11	0	161	Khan2_equip_zuantou_1_16	开阳镶玉钻	时装打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为时装增加第六个孔。#r #r适用装备：#O时装#cC8B88E。	35	-1	-1	99	25000	60000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000162	11	0	162	Khan2_equip_zuantou_1_13	摇光镶玉钻	时装打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为时装增加第七个孔。#r #r适用装备：#O时装#cC8B88E。	35	-1	-1	99	25000	70000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000163	11	0	163	Khan2_equip_zuantou_2_11	红龙镂玉钻	护身符打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为护身符增加第一个孔。#r #r适用装备：#O护身符#cC8B88E。	35	-1	-1	99	25000	80000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000164	11	0	164	Khan2_equip_zuantou_2_15	橙龙镂玉钻	护身符打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为护身符增加第二个孔。#r #r适用装备：#O护身符#cC8B88E。	35	-1	-1	99	25000	90000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000165	11	0	165	Khan2_equip_zuantou_2_5	黄龙镂玉钻	护身符打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为护身符增加第三个孔。#r #r适用装备：#O护身符#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000166	11	0	166	Khan2_equip_zuantou_2_10	绿龙镂玉钻	护身符打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为护身符增加第四个孔。#r #r适用装备：#O护身符#cC8B88E。	35	-1	-1	99	25000	110000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000167	11	0	167	Khan2_equip_zuantou_2_8	青龙镂玉钻	护身符打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为护身符增加第五个孔。#r #r适用装备：#O护身符#cC8B88E。	35	-1	-1	99	25000	120000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000168	11	0	168	Khan2_equip_zuantou_2_9	蓝龙镂玉钻	护身符打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为护身符增加第六个孔。#r #r适用装备：#O护身符#cC8B88E。	35	-1	-1	99	25000	130000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000169	11	0	169	Khan2_equip_zuantou_2_6	紫龙镂玉钻	护身符打孔所必需。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为护身符增加第七个孔。#r #r适用装备：#O护身符#cC8B88E。	35	-1	-1	99	25000	140000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	ffffff	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000170	11	0	170	Khan2_item_dakong_1	极金星钻·主武器	极金星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O主武器#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000171	11	0	171	Khan2_item_dakong_2	破天星钻·帽子	破天星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O帽子#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000172	11	0	172	Khan2_item_dakong_3	逆炎星钻·披风	逆炎星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O披风#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000173	11	0	173	Khan2_item_dakong_4	蹦云星钻·戒指	蹦云星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O戒指#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000174	11	0	174	Khan2_item_dakong_5	断空星钻·手镯	断空星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O手镯#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000175	11	0	175	Khan2_item_dakong_6	分浪星钻·项链	分浪星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O项链#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000176	11	0	176	Khan2_item_dakong_7	游魂星钻·副武器	游魂星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O副武器#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000177	11	0	177	Khan2_item_dakong_8	八卦星钻·衣服	八卦星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O衣服#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000178	11	0	178	Khan2_item_dakong_9	丧魂星钻·腰带	丧魂星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O腰带#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000179	11	0	179	Khan2_item_dakong_10	戾血星钻·徽章	戾血星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O徽章#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000180	11	0	180	Khan2_item_dakong_11	混沌星钻·护手	混沌星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O护手#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000181	11	0	181	Khan2_item_dakong_12	衍天星钻·鞋子	衍天星所制成的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第六个孔。#r #r适用装备：#O鞋子#cC8B88E。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000182	11	0	182	CJSH_item_zipian_1_5	极金神钻·主武器	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O主武器#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N泰坦神铁#cC8B88E处用#G泰坦神铁#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000183	11	0	183	CJSH_item_zipian_1_5	七杀神钻·帽子	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O帽子#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N破碎的神格#cC8B88E处用#G破碎的神格#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000184	11	0	184	CJSH_item_zipian_1_11	紫霞神钻·披风	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O披风#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N破碎的神格#cC8B88E处用#G破碎的神格#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000185	11	0	185	CJSH_item_zipian_1_10	寒冰神钻·戒指	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O戒指#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N泰坦神铁#cC8B88E处用#G泰坦神铁#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000186	11	0	186	CJSH_item_zipian_1_6	碧血神钻·手镯	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O手镯#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N泰坦神铁#cC8B88E处用#G泰坦神铁#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000187	11	0	187	CJSH_item_zipian_1_9	九阳神钻·项链	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O项链#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N泰坦神铁#cC8B88E处用#G泰坦神铁#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000188	11	0	188	Khan2_item_dakong_7	游魂神钻·副武器	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O副武器#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N泰坦神铁#cC8B88E处用#G泰坦神铁#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000189	11	0	189	CJSH_item_zipian_1_7	七伤神钻·衣服	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O衣服#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N真爱印记#cC8B88E处用#G真爱印记#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000190	11	0	190	CJSH_item_zipian_1_8	六脉神钻·腰带	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O腰带#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N真爱印记#cC8B88E处用#G真爱印记#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000191	11	0	191	CJSH_item_zipian_1_14	降龙神钻·徽章	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O徽章#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N破碎的神格#cC8B88E处用#G破碎的神格#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000192	11	0	192	CJSH_item_zipian_1_12	吸星神钻·护手	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O护手#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N真爱印记#cC8B88E处用#G真爱印记#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000193	11	0	193	CJSH_item_zipian_1_13	凌波神钻·鞋子	神匠打造的的精巧钻头。#r #r在王城#S装备镶嵌大师（王城装备强化区）#cC8B88E或大都#S装备镶嵌大师（大都装备强化区）#cC8B88E处使用，可以为装备增加第七个孔。#r #r适用装备：#O鞋子#cC8B88E。#r #r在#g兑换商店#O钻头兑换区#N真爱印记#cC8B88E处用#G真爱印记#cC8B88E兑换获得。	35	-1	-1	99	25000	100000	5	20	-1	-1	-1	-1	-1	4	0	-1	0	0	打孔道具	掉落牙齿.lmodel	cj_yingguang_huang	0	00FF00	-1	7	-1	0	-1	-1	-1	1	1	-1	0	-1
11000200	11	0	200	CJSH_item_baoshi_3_1	世传水晶	由天地之间的灵气凝聚而成。#r #r在王城#S装备升星大师（王城装备强化区）#cC8B88E或大都#S装备升星大师（大都装备强化区）#cC8B88E处使用，可以提升装备属性。#r #r#g副本藏宝洞、轮回台#cC8B88E产出，在#S装备升星大师#cC8B88E处出售，同时普通的怪物也有概率掉落。#r #r可用来#O升级1-39级的装备#cC8B88E基础属性。	1	-1	-1	99	2000	2000	5	250	-1	-1	-1	-1	-1	4	0	-1	0	0	打星道具	掉落矿石1.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
11000201	11	0	201	CJSH_item_baoshi_2_1	国传水晶	传说中只有地壳运动时才会有机会见到此类水晶，因其数量稀少而被传之为国宝。#r #r在王城#S装备升星大师（王城装备强化区）#cC8B88E或大都#S装备升星大师（大都装备强化区）#cC8B88E处使用，可以提升装备属性。#r #r#g副本藏宝洞、轮回台#cC8B88E产出，在#S装备升星大师#cC8B88E处出售，同时普通的怪物也有概率掉落。#r #r可用来#O升级40-59级的装备#cC8B88E基础属性。	40	-1	-1	99	5000	5000	5	250	-1	-1	-1	-1	-1	4	0	-1	0	0	打星道具	掉落矿石2.lmodel	cj_yingguang_huang	0	ffffff	-1	2	-1	0	-1	-1	-1	1	1	-1	0	-1
11000202	11	0	202	CJSH_item_baoshi_4_1	神传水晶	神传水晶通常被包含在极少见的玄铁中。#r #r在王城#S装备升星大师（王城装备强化区）#cC8B88E或大都#S装备升星大师（大都装备强化区）#cC8B88E处使用，可以提升装备属性。#r #r#g副本藏宝洞、轮回台#cC8B88E产出，在#S装备升星大师#cC8B88E处出售，同时普通的怪物也有概率掉落。#r #r可用来#O升级60-79级的装备#cC8B88E基础属性。	60	-1	-1	99	15000	15000	5	250	-1	-1	-1	-1	-1	4	0	-1	0	0	打星道具	掉落矿石3.lmodel	cj_yingguang_huang	0	ffffff	-1	3	-1	0	-1	-1	-1	1	1	-1	0	-1
11000203	11	0	203	CJSH_item_baoshi_1_1	天传水晶	天传水晶通常被包含在极少见的玄铁中。#r #r在王城#S装备升星大师（王城装备强化区）#cC8B88E或大都#S装备升星大师（大都装备强化区）#cC8B88E处使用，可以提升装备属性。#r #r#g副本藏宝洞、轮回台、祝家庄#cC8B88E产出，在#S装备升星大师#cC8B88E处出售，同时普通的怪物也有概率掉落。#r #r可用来#O升级80级以上的装备#cC8B88E基础属性。	80	-1	-1	99	15000	15000	5	250	-1	-1	-1	-1	-1	4	0	-1	0	0	打星道具	掉落矿石3.lmodel	cj_yingguang_huang	0	ffffff	-1	4	-1	0	-1	-1	-1	1	1	-1	0	-1
11000204	11	0	204	CJSH_item_common_2_14	冥传水晶	冥传水晶通常被包含在极少见的玄铁中。#r #r在王城#S装备升星大师（王城装备强化区）#cC8B88E或大都#S装备升星大师（大都装备强化区）#cC8B88E处使用，可以提升装备属性。#r #r#g副本藏宝洞、轮回台、祝家庄#cC8B88E产出，在#S装备升星大师#cC8B88E处出售，同时普通的怪物也有概率掉落。#r #r可用来#O升级80级以上的装备#cC8B88E基础属性。	100	50	90	99	20000	20000	5	250	-1	-1	-1	-1	-1	4	0	-1	0	0	打星道具	掉落矿石3.lmodel	cj_yingguang_huang	0	ffffff	-1	5	-1	0	-1	-1	-1	1	1	-1	0	-1
11000205	11	0	205	CJSH_item_common_2_2	精致的世传水晶	带有魔力的水晶，经过帝国的能工巧匠鬼斧神工雕琢而成，价值连城。#G使用该道具给装备打星，失败后装备星级不会下降。#W但由于其稀有性，价格昂贵，请谨慎使用。#r #r在王城#S装备升星大师（王城装备强化区）#cC8B88E或大都#S装备升星大师（大都装备强化区）#cC8B88E处使用，可以提升装备属性。#r 在#S装备升星大师#cC8B88E处出售。#r #r可用来#O升级1-39级的装备#cC8B88E基础属性。	1	-1	-1	99	10000	10	5	250	-1	-1	-1	-1	-1	4	0	-1	0	0	打星道具	掉落矿石1.lmodel	cj_yingguang_huang	0	ffffff	-1	1	-1	0	-1	-1	-1	1	1	-1	0	-1
11000206	11	0	206	CJSH_item_common_2_4	精致的国传水晶	带有魔力的水晶，经过帝国的能工巧匠鬼斧神工雕琢而成，价值连城。#G使用该道具给装备打星，失败后装备星级不会下降。#W但由于其稀有性，价格昂贵，请谨慎使用。#r #r在王城#S装备升星大师（王城装备强化区）#cC8B88E或大都#S装备升星大师（大都装备强化区）#cC8B88E处使用，可以提升装备属性。#r 在#S装备升星大师#cC8B88E处出售。#r #r可用来#O升级40-59级的装备#cC8B88E基础属性。	40	-1	-1	99	25000	10	5	250	-1	-1	-1	-1	-1	4	0	-1	0	0	打星道具	掉落矿石2.lmodel	cj_yingguang_huang	0	ffffff	-1	2	-1	0	-1	-1	-1	1	1	-1	0	-1
