NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
30001078	30	0	1048	4	0	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	25	-1	-1	-1	-1	-1	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001079	30	0	1049	4	0	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	30	-1	-1	-1	-1	-1	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001080	30	0	1050	4	0	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	35	-1	-1	-1	-1	-1	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001081	30	0	1051	4	0	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	40	-1	-1	-1	-1	-1	21	100	29	1500	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001082	30	0	1052	4	0	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	25	-1	-1	-1	-1	-1	-1	-1	19	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001083	30	0	1053	4	0	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	30	-1	-1	-1	-1	-1	-1	-1	19	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001084	30	0	1054	4	0	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	35	-1	-1	-1	-1	-1	-1	-1	19	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001085	30	0	1055	4	0	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	40	-1	-1	-1	-1	-1	-1	-1	19	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001086	30	0	1056	4	0	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	45	-1	-1	-1	-1	-1	-1	-1	19	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001087	30	0	1057	4	0	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	25	-1	-1	-1	-1	-1	-1	20	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001088	30	0	1058	4	0	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	30	-1	-1	-1	-1	-1	-1	20	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001089	30	0	1059	4	0	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	35	-1	-1	-1	-1	-1	-1	20	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001090	30	0	1060	4	0	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	40	-1	-1	-1	-1	-1	-1	20	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001091	30	0	1061	4	0	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	45	-1	-1	-1	-1	-1	-1	20	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001092	30	0	1062	4	0	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	25	-1	-1	-1	-1	-1	21	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001093	30	0	1063	4	0	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	30	-1	-1	-1	-1	-1	21	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001094	30	0	1064	4	0	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	35	-1	-1	-1	-1	-1	21	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001095	30	0	1065	4	0	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	40	-1	-1	-1	-1	-1	21	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001096	30	0	1066	4	0	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	45	-1	-1	-1	-1	-1	21	120	29	2000	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001097	30	0	1067	4	0	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	30	-1	-1	-1	-1	-1	-1	-1	19	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001098	30	0	1068	4	0	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	35	-1	-1	-1	-1	-1	-1	-1	19	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001099	30	0	1069	4	0	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	40	-1	-1	-1	-1	-1	-1	-1	19	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001100	30	0	1070	4	0	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	45	-1	-1	-1	-1	-1	-1	-1	19	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001101	30	0	1071	4	0	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	50	-1	-1	-1	-1	-1	-1	-1	19	1440	29	25000	32	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001102	30	0	1072	4	0	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	30	-1	-1	-1	-1	-1	-1	20	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001103	30	0	1073	4	0	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	35	-1	-1	-1	-1	-1	-1	20	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001104	30	0	1074	4	0	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	40	-1	-1	-1	-1	-1	-1	20	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001105	30	0	1075	4	0	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	45	-1	-1	-1	-1	-1	-1	20	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001106	30	0	1076	4	0	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	50	-1	-1	-1	-1	-1	-1	20	1440	29	25000	32	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001107	30	0	1077	4	0	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	30	-1	-1	-1	-1	-1	21	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001108	30	0	1078	4	0	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	35	-1	-1	-1	-1	-1	21	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001109	30	0	1079	4	0	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	40	-1	-1	-1	-1	-1	21	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001110	30	0	1080	4	0	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	45	-1	-1	-1	-1	-1	21	140	29	2500	32	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30001111	30	0	1081	4	0	1	-1	85	-1	-1	100	50	-1	10	7	7	0	-1	0	-1	-1	50	-1	-1	-1	-1	-1	21	1440	29	25000	32	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
#	马鞭																																																																
30011001	30	1	1001	1	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011002	30	1	1002	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	10	-1	-1	-1	19	10	24	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011003	30	1	1003	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	12	-1	-1	-1	19	10	24	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011004	30	1	1004	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	14	-1	-1	-1	19	10	24	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011005	30	1	1005	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	16	-1	-1	-1	19	10	24	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011006	30	1	1006	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	18	-1	-1	-1	19	10	24	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011007	30	1	1002	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	10	-1	-1	-1	20	10	25	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011008	30	1	1003	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	12	-1	-1	-1	20	10	25	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011009	30	1	1004	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	14	-1	-1	-1	20	10	25	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011010	30	1	1005	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	16	-1	-1	-1	20	10	25	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011011	30	1	1006	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	18	-1	-1	-1	20	10	25	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011012	30	1	1002	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	10	-1	-1	-1	21	10	23	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011013	30	1	1003	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	12	-1	-1	-1	21	10	23	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011014	30	1	1004	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	14	-1	-1	-1	21	10	23	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011015	30	1	1005	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	16	-1	-1	-1	21	10	23	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011016	30	1	1006	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	18	-1	-1	-1	21	10	23	10	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011022	30	1	1022	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	11	-1	-1	-1	19	11	24	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011023	30	1	1023	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	13	-1	-1	-1	19	11	24	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011024	30	1	1024	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	15	-1	-1	-1	19	11	24	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011025	30	1	1025	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	17	-1	-1	-1	19	11	24	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011026	30	1	1026	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	19	-1	-1	-1	19	11	24	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011027	30	1	1027	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	11	-1	-1	20	11	25	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011028	30	1	1028	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	13	-1	-1	20	11	25	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011029	30	1	1029	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	15	-1	-1	20	11	25	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011030	30	1	1030	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	17	-1	-1	20	11	25	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011031	30	1	1031	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	19	-1	-1	20	11	25	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011032	30	1	1032	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	11	-1	21	11	23	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011033	30	1	1033	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	13	-1	21	11	23	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011034	30	1	1034	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	15	-1	21	11	23	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011035	30	1	1035	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	17	-1	21	11	23	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011036	30	1	1036	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	19	-1	21	11	23	11	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3005
30011037	30	1	1002	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	10	-1	-1	-1	24	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011038	30	1	1003	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	12	-1	-1	-1	24	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011039	30	1	1004	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	14	-1	-1	-1	24	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011040	30	1	1005	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	16	-1	-1	-1	24	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011041	30	1	1006	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	18	-1	-1	-1	24	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011042	30	1	1002	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	10	-1	-1	25	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011043	30	1	1003	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	12	-1	-1	25	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011044	30	1	1004	4	1	1	-1	75	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	14	-1	-1	25	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011045	30	1	1005	4	1	1	-1	80	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	16	-1	-1	25	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011046	30	1	1006	4	1	1	-1	85	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	18	-1	-1	25	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011047	30	1	1002	4	1	1	-1	65	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	10	-1	23	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
30011048	30	1	1003	4	1	1	-1	70	-1	-1	100	50	-1	0	0	7	0	-1	0	-1	-1	-1	-1	-1	-1	12	-1	23	60	29	500	30	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	3035
