NUM	NUM	TEXT	NUM	TEXT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
234	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	234	20	-1	1	5
235	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	235	20	-1	1	5
236	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	236	20	-1	1	5
237	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	237	20	-1	1	5
238	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	238	20	-1	1	5
239	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	239	20	-1	1	5
240	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	240	20	-1	1	5
241	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	241	20	-1	1	5
242	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	242	20	-1	1	5
243	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	243	20	-1	1	5
244	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	244	20	-1	1	5
245	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	245	20	-1	1	5
246	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	246	20	-1	1	5
247	13	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	247	20	-1	1	5
248	14	国王战场	0	zhanchang_guowangzhanchang/zhanchang_guowangzhanchang.scn	0	2	1	0	1	100	100	248	20	-1	1	5
249	14	国王战场	0	zhanchang_guowangzhanchang/zhanchang_guowangzhanchang.scn	0	2	1	0	1	100	100	249	20	-1	1	5
250	0	王国·昆仑王城	1	city_cheng3wangcheng/city_cheng3wangcheng.scn	0	0	1	-1	1	123	57	250	18	2	1	5
251	1	边塞·昆仑边塞	1	city_cheng3bianjing/city_cheng3bianjing.scn	0	0	1	-1	1	274	196	251	18	-1	1	5
252	3	罕难河剧场	1	juqing_hannanhecaoyuan/juqing_hannanhecaoyuan.scn	0	0	0	-1	1	55	204	252	18	-1	1	5
253	3	乞颜部剧场	1	juqing_qiyanbu/juqing_qiyanbu.scn	0	0	0	-1	1	86	174	253	18	-1	1	5
254	1	克烈部剧场	1	juqing_keliebu/juqing_keliebu.scn	0	0	0	-1	1	175	64	254	18	-1	1	5
255	1	塔塔尔部剧场	1	juqing_tataerbu/juqing_tataerbu.scn	0	0	0	-1	1	199	202	255	18	-1	1	5
256	1	乃蛮部剧场	1	juqing_naimanbu/juqing_naimanbu.scn	0	0	0	-1	1	59	91	256	18	-1	1	5
257	1	居庸关剧场	1	juqing_juyongguan/juqing_juyongguan.scn	0	0	0	-1	1	210	233	257	18	-1	1	5
258	10	边塞·昆仑密屋	0	migong_minju12/migong_minju12.scn	0	0	0	-1	0	95	105	258	18	-1	1	5
259	10	边塞·昆仑密室	0	migong_minju13/migong_minju13.scn	0	0	0	-1	0	191	29	259	18	-1	1	5
260	10	边塞·昆仑小屋	0	migong_minju14/migong_minju14.scn	0	0	0	-1	0	36	209	260	18	-1	1	5
261	10	边塞·昆仑民居	0	migong_minju15/migong_minju15.scn	0	0	0	-1	0	227	38	261	18	-1	1	5
262	10	王国·王国密室	0	migong_kunlunshinei04/migong_kunlunshinei04.scn	0	0	0	-1	1	100	100	262	18	-1	1	5
263	10	王国·王国小屋	0	migong_kunlunshinei05/migong_kunlunshinei05.scn	0	0	0	-1	1	100	100	263	18	-1	1	5
264	10	无极深渊	0	midong_wujishenyuan/midong_wujishenyuan.scn	0	0	1	-1	1	100	100	264	18	-1	1	5
265	10	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	265	18	-1	1	5
266	11	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	266	18	-1	1	5
267	1	昆仑丝绸古道	0	city_kunlunsichougudao/city_kunlunsichougudao.scn	0	0	1	-1	1	131	70	267	20	-1	1	5
268	1	矿洞	0	city_huangjinkuangdong/city_huangjinkuangdong.scn	0	0	1	-1	1	100	100	268	18	-1	1	5
269	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	269	18	-1	1	5
270	68	昆仑王宫	0	city_cheng3wanggong/city_cheng3wanggong.scn	0	0	0	-1	1	100	100	270	18	-1	1	5
271	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	271	18	-1	1	5
272	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	272	18	-1	1	5
273	7	测试王城	0	test/test.scn	0	0	1	-1	1	100	100	273	18	-1	1	5
274	12	测试边境	0	test/test.scn	0	0	1	-1	1	100	100	274	18	-1	1	5
275	1	突厥里海魔岛迷宫	0	migong_tujuelihaiemodao/migong_tujuelihaiemodao.scn	0	0	1	-1	1	100	100	275	18	-1	1	5
276	1	边塞·昆仑暗道	0	migong_andao03/migong_andao03.scn	0	0	1	-1	1	64	64	276	18	-1	1	5
277	14	国家场景预留	0	test/test.scn	0	0	1	-1	1	64	64	277	18	-1	1	5
278	1	俄罗斯公国	0	test/test.scn	0	0	1	-1	1	100	100	278	18	-1	1	5
279	2	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	279	18	-1	1	5
280	2	对马岛迷宫	0	migong_duimadaomigong/migong_duimadaomigong.scn	0	0	1	-1	1	18	103	280	18	-1	1	5
281	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	64	95	281	18	-1	1	5
282	10	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	282	18	-1	1	5
283	3	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	283	18	-1	1	5
284	4	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	284	18	-1	1	5
285	5	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	285	18	-1	1	5
286	6	王国·昆仑古道	1	yewai_qinghaigudao/yewai_qinghaigudao.scn	0	0	1	-1	1	100	100	286	18	-1	1	5
287	4	王国·哲别村	1	city_xinshoucun/city_xinshoucun.scn	0	0	0	-1	1	100	100	287	18	-1	1	5
288	22	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	288	18	-1	1	5
289	6	王国·昆仑马场	1	yewai_qinghaicaochang/yewai_qinghaicaochang.scn	0	0	0	-1	1	100	100	289	18	2	1	5
290	24	东瀛岛	0	migong_dongyingdao/migong_dongyingdao.scn	0	0	0	-1	1	100	100	290	18	-1	1	5
291	7	轮回之地	0	city_lunhuizhidi/city_lunhuizhidi.scn	0	0	0	-1	1	100	100	291	20	-1	1	5
292	9	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	0	0	1	285	191	293	20	-1	1	5
293	33	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	0	0	1	285	191	293	20	-1	1	5
294	8	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	0	0	1	285	191	293	20	-1	1	5
295	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	295	20	-1	1	5
296	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	296	18	-1	1	5
297	10	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	297	18	-1	1	5
298	4	王国草原罕难河	0	yewai_hannanhecaoyuan/yewai_hannanhecaoyuan.scn	0	0	0	-1	1	100	100	298	18	-1	1	5
299	4	王国草原乞颜部	0	yewai_qiyanbu/yewai_qiyanbu.scn	0	0	0	-1	1	100	100	299	18	-1	1	5
300	11	王国草原塔塔尔	0	yewai_tataerbu/yewai_tataerbu.scn	0	0	0	-1	1	100	100	300	18	-1	1	5
301	11	王国草原克烈部	0	yewai_keliebu/yewai_keliebu.scn	0	0	0	-1	1	100	100	301	18	-1	1	5
302	11	王国草原乃蛮部	0	yewai_naimanbu/yewai_naimanbu.scn	0	0	0	-1	1	100	100	302	18	-1	1	5
303	11	王国草原居庸关	0	yewai_juyongguan/yewai_juyongguan.scn	0	0	0	-1	1	100	100	303	18	-1	1	5
304	11	王国迷宫一层	0	migong_kunlunmigong1/migong_kunlunmigong1.scn	0	0	0	-1	1	100	100	304	18	-1	1	5
305	11	王国迷宫二层	0	migong_kunlunmigong2/migong_kunlunmigong2.scn	0	0	0	-1	1	100	100	305	18	-1	1	5
306	11	王国迷宫三层	0	migong_kunlunmigong3/migong_kunlunmigong3.scn	0	0	0	-1	1	100	100	306	18	-1	1	5
307	11	王国迷宫四层	0	migong_kunlunmigong4/migong_kunlunmigong4.scn	0	0	0	-1	1	100	100	307	18	-1	1	5
308	11	王国迷宫五层	0	migong_kunlunmigong5/migong_kunlunmigong5.scn	0	0	0	-1	1	100	100	308	18	-1	1	5
309	11	王国迷宫六层	0	migong_kunlunmigong6/migong_kunlunmigong6.scn	0	0	0	-1	1	100	100	309	18	-1	1	5
310	11	王国迷宫七层	0	migong_kunlunmigong7/migong_kunlunmigong7.scn	0	0	0	-1	1	100	100	310	18	-1	1	5
311	11	王国迷宫八层	0	migong_kunlunmigong8/migong_kunlunmigong8.scn	0	0	0	-1	1	100	100	311	18	-1	1	5
312	11	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	312	18	-1	1	5
313	12	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	313	18	-1	1	5
314	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	314	18	-1	1	5
315	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	315	18	-1	1	5
316	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	316	18	-1	1	5
317	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	317	18	-1	1	5
318	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	318	18	-1	1	5
319	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	319	18	-1	1	5
320	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	320	18	-1	1	5
321	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	321	18	-1	1	5
322	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	322	18	-1	1	5
323	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	323	18	-1	1	5
324	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	324	18	-1	1	5
325	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	325	18	-1	1	5
326	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	326	18	-1	1	5
327	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	327	18	-1	1	5
328	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	328	18	-1	1	5
329	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	329	18	-1	1	5
330	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	330	18	-1	1	5
331	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	331	18	-1	1	5
332	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	332	20	-1	1	5
333	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	333	20	-1	1	5
334	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	334	20	-1	1	5
335	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	335	20	-1	1	5
336	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	336	20	-1	1	5
337	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	337	20	-1	1	5
338	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	338	20	-1	1	5
339	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	339	20	-1	1	5
340	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	340	20	-1	1	5
341	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	341	20	-1	1	5
342	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	342	20	-1	1	5
343	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	343	20	-1	1	5
344	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	344	20	-1	1	5
345	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	345	20	-1	1	5
346	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	346	20	-1	1	5
347	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	347	20	-1	1	5
348	1	国王战场	0	zhanchang_guowangzhanchang/zhanchang_guowangzhanchang.scn	0	2	1	0	1	100	100	348	20	-1	1	5
349	1	国王战场	0	zhanchang_guowangzhanchang/zhanchang_guowangzhanchang.scn	0	2	1	0	1	100	100	349	20	-1	1	5
350	0	王国·敦煌王城	1	city_cheng3wangcheng/city_cheng3wangcheng.scn	0	0	1	-1	1	123	57	350	19	3	1	5
351	1	边塞·敦煌边塞	1	city_cheng3bianjing/city_cheng3bianjing.scn	0	0	1	-1	1	274	196	351	19	-1	1	5
352	4	罕难河剧场	1	juqing_hannanhecaoyuan/juqing_hannanhecaoyuan.scn	0	0	0	-1	1	55	204	352	19	-1	1	5
353	4	乞颜部剧场	1	juqing_qiyanbu/juqing_qiyanbu.scn	0	0	0	-1	1	86	174	353	19	-1	1	5
354	4	克烈部剧场	1	juqing_keliebu/juqing_keliebu.scn	0	0	0	-1	1	175	64	354	19	-1	1	5
355	1	塔塔尔部剧场	1	juqing_tataerbu/juqing_tataerbu.scn	0	0	0	-1	1	199	202	355	19	-1	1	5
356	1	乃蛮部剧场	1	juqing_naimanbu/juqing_naimanbu.scn	0	0	0	-1	1	59	91	356	19	-1	1	5
357	1	居庸关剧场	1	juqing_juyongguan/juqing_juyongguan.scn	0	0	0	-1	1	210	233	357	19	-1	1	5
358	11	边塞·敦煌密屋	0	migong_minju16/migong_minju16.scn	0	0	0	-1	0	95	105	358	19	-1	1	5
359	11	边塞·敦煌密室	0	migong_minju17/migong_minju17.scn	0	0	0	-1	0	191	29	359	19	-1	1	5
360	11	边塞·敦煌小屋	0	migong_minju18/migong_minju18.scn	0	0	0	-1	0	36	209	360	19	-1	1	5
361	11	边塞·敦煌民居	0	migong_minju19/migong_minju19.scn	0	0	0	-1	0	227	38	361	19	-1	1	5
362	11	王国·王国密室	0	migong_dunhuangshinei04/migong_dunhuangshinei04.scn	0	0	0	-1	1	100	100	362	19	-1	1	5
363	11	王国·王国小屋	0	migong_dunhuangshinei05/migong_dunhuangshinei05.scn	0	0	0	-1	1	100	100	363	19	-1	1	5
364	11	无底山坳	0	midong_wudishanao/midong_wudishanao.scn	0	0	1	-1	1	100	100	364	19	-1	1	5
365	11	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	365	19	-1	1	5
366	12	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	366	19	-1	1	5
367	1	敦煌丝绸古道	0	city_dunhuangsichougudao/city_dunhuangsichougudao.scn	0	0	1	-1	1	131	70	367	20	-1	1	5
368	1	矿洞	0	city_huangjinkuangdong/city_huangjinkuangdong.scn	0	0	1	-1	1	100	100	368	19	-1	1	5
369	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	369	19	-1	1	5
370	68	敦煌王宫	0	city_cheng3wanggong/city_cheng3wanggong.scn	0	0	0	-1	1	100	100	370	19	-1	1	5
371	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	371	19	-1	1	5
372	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	372	19	-1	1	5
373	13	测试王城	0	test/test.scn	0	0	1	-1	1	100	100	373	19	-1	1	5
374	13	测试边境	0	test/test.scn	0	0	1	-1	1	100	100	374	19	-1	1	5
375	1	突厥里海魔岛迷宫	0	migong_tujuelihaiemodao/migong_tujuelihaiemodao.scn	0	0	1	-1	1	100	100	375	19	-1	1	5
376	1	边塞·敦煌暗道	0	migong_andao04/migong_andao04.scn	0	0	1	-1	1	64	64	376	19	-1	1	5
377	15	国家场景预留	0	test/test.scn	0	0	1	-1	1	64	64	377	19	-1	1	5
378	1	俄罗斯公国	0	test/test.scn	0	0	1	-1	1	100	100	378	19	-1	1	5
379	2	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	379	19	-1	1	5
380	2	对马岛迷宫	0	migong_duimadaomigong/migong_duimadaomigong.scn	0	0	1	-1	1	18	103	380	19	-1	1	5
381	68	国家场景预留	0	test/test.scn	0	0	1	-1	1	64	95	381	19	-1	1	5
382	13	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	382	19	-1	1	5
383	3	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	383	19	-1	1	5
384	4	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	384	19	-1	1	5
385	5	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	385	19	-1	1	5
386	6	王国·敦煌古道	1	yewai_ganzhougudao/yewai_ganzhougudao.scn	0	0	1	-1	1	100	100	386	19	-1	1	5
387	6	王国·哲别村	1	city_xinshoucun/city_xinshoucun.scn	0	0	0	-1	1	100	100	387	19	-1	1	5
388	6	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	388	19	-1	1	5
389	6	王国·敦煌马场	1	yewai_ganzhoucaochang/yewai_ganzhoucaochang.scn	0	0	0	-1	1	100	100	389	19	3	1	5
390	25	东瀛岛	0	migong_dongyingdao/migong_dongyingdao.scn	0	0	0	-1	1	100	100	390	19	-1	1	5
391	7	轮回之地	0	city_lunhuizhidi/city_lunhuizhidi.scn	0	0	0	-1	1	100	100	391	20	-1	1	5
392	9	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	0	0	1	285	191	393	20	-1	1	5
393	33	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	0	0	1	285	191	393	20	-1	1	5
394	8	跨服双人战场	0	zhanchang_mshuangrenzhanchang/zhanchang_mshuangrenzhanchang.scn	0	7	0	0	1	285	191	393	20	-1	1	5
395	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	395	20	-1	1	5
396	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	396	19	-1	1	5
397	10	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	397	19	-1	1	5
398	5	王国草原罕难河	0	yewai_hannanhecaoyuan/yewai_hannanhecaoyuan.scn	0	0	0	-1	1	100	100	398	19	-1	1	5
399	5	王国草原乞颜部	0	yewai_qiyanbu/yewai_qiyanbu.scn	0	0	0	-1	1	100	100	399	19	-1	1	5
400	11	王国草原塔塔尔	0	yewai_tataerbu/yewai_tataerbu.scn	0	0	0	-1	1	100	100	400	19	-1	1	5
401	11	王国草原克烈部	0	yewai_keliebu/yewai_keliebu.scn	0	0	0	-1	1	100	100	401	19	-1	1	5
402	11	王国草原乃蛮部	0	yewai_naimanbu/yewai_naimanbu.scn	0	0	0	-1	1	100	100	402	19	-1	1	5
403	11	王国草原居庸关	0	yewai_juyongguan/yewai_juyongguan.scn	0	0	0	-1	1	100	100	403	19	-1	1	5
404	11	王国迷宫一层	0	migong_dunhuangmigong1/migong_dunhuangmigong1.scn	0	0	0	-1	1	100	100	404	19	-1	1	5
405	11	王国迷宫二层	0	migong_dunhuangmigong2/migong_dunhuangmigong2.scn	0	0	0	-1	1	100	100	405	19	-1	1	5
406	11	王国迷宫三层	0	migong_dunhuangmigong3/migong_dunhuangmigong3.scn	0	0	0	-1	1	100	100	406	19	-1	1	5
407	11	王国迷宫四层	0	migong_dunhuangmigong4/migong_dunhuangmigong4.scn	0	0	0	-1	1	100	100	407	19	-1	1	5
408	11	王国迷宫五层	0	migong_dunhuangmigong5/migong_dunhuangmigong5.scn	0	0	0	-1	1	100	100	408	19	-1	1	5
409	11	王国迷宫六层	0	migong_dunhuangmigong6/migong_dunhuangmigong6.scn	0	0	0	-1	1	100	100	409	19	-1	1	5
410	11	王国迷宫七层	0	migong_dunhuangmigong7/migong_dunhuangmigong7.scn	0	0	0	-1	1	100	100	410	19	-1	1	5
411	11	王国迷宫八层	0	migong_dunhuangmigong8/migong_dunhuangmigong8.scn	0	0	0	-1	1	100	100	411	19	-1	1	5
412	11	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	412	19	-1	1	5
413	12	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	413	19	-1	1	5
414	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	414	19	-1	1	5
415	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	415	19	-1	1	5
416	9	圣山地宫	0	migong_shengshan/migong_shengshan.scn	0	0	0	-1	1	100	100	416	19	-1	1	5
417	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	417	19	-1	1	5
418	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	418	19	-1	1	5
419	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	419	19	-1	1	5
420	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	420	19	-1	1	5
421	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	421	19	-1	1	5
422	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	422	19	-1	1	5
423	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	423	19	-1	1	5
424	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	424	19	-1	1	5
425	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	425	19	-1	1	5
426	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	426	19	-1	1	5
427	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	427	19	-1	1	5
428	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	428	19	-1	1	5
429	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	429	19	-1	1	5
430	9	TestNPC	0	testmap_npc/testmap_npc.scn	0	0	1	-1	1	100	100	430	19	-1	1	5
431	9	国家场景预留	0	test/test.scn	0	0	1	-1	1	100	100	431	19	-1	1	5
432	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	432	20	-1	1	5
433	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	433	20	-1	1	5
434	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	434	20	-1	1	5
435	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	435	20	-1	1	5
436	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	436	20	-1	1	5
437	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	437	20	-1	1	5
438	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	438	20	-1	1	5
439	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	439	20	-1	1	5
440	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	440	20	-1	1	5
441	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	441	20	-1	1	5
442	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	442	20	-1	1	5
443	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	443	20	-1	1	5
444	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	444	20	-1	1	5
445	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	445	20	-1	1	5
446	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	446	20	-1	1	5
447	12	副本场景预留	0	test/test.scn	0	1	0	-1	1	39	83	447	20	-1	1	5
448	2	国王战场	0	zhanchang_guowangzhanchang/zhanchang_guowangzhanchang.scn	0	2	1	0	1	100	100	448	20	-1	1	5
449	2	国王战场	0	zhanchang_guowangzhanchang/zhanchang_guowangzhanchang.scn	0	2	1	0	1	100	100	449	20	-1	1	5
450	16	藏宝洞	0	fuben_qianfoku/fuben_qianfoku.scn	0	1	0	-1	1	285	191	450	20	-1	1	5
451	33	角斗场	0	fuben_juedouchang/fuben_juedouchang.scn	0	1	0	-1	1	100	100	451	20	-1	1	5
452	16	藏宝洞	0	fuben_wuyishenyuan/fuben_wuyishenyuan.scn	0	1	0	-1	1	100	100	452	20	-1	1	5
453	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	453	20	-1	1	5
454	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	27	27	454	20	-1	1	5
455	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	455	20	-1	1	5
456	16	和氏璧	0	fuben_heshibi/fuben_heshibi.scn	0	1	0	-1	1	65	55	456	20	-1	1	5
457	16	金銮殿	0	fuben_jinluandian/fuben_jinluandian.scn	0	1	0	-1	1	64	100	457	20	-1	1	5
458	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	458	20	-1	1	5
459	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	459	20	-1	1	5
460	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	100	100	460	20	-1	1	5
461	16	勾栏曲台	0	fuben_goulanqutai/fuben_goulanqutai.scn	0	1	0	-1	1	31	45	461	20	-1	1	5
462	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	77	20	462	20	-1	1	5
463	16	副本场景预留	0	test/test.scn	0	1	0	-1	1	63	101	463	20	-1	1	5
464	16	轮回台	0	fuben_lunhuitaicanpo/fuben_lunhuitaicanpo.scn	0	1	0	-1	1	100	100	464	20	-1	1	5
465	16	仙人谷一层	0	migong_xianrenguyiceng/migong_xianrenguyiceng.scn	0	0	1	-1	1	115	15	465	20	-1	1	5
466	16	仙人谷二层	0	migong_xianrenguerceng/migong_xianrenguerceng.scn	0	0	1	-1	1	118	26	466	20	-1	1	5
467	16	仙人谷三层	0	migong_xianrengusanceng/migong_xianrengusanceng.scn	0	0	1	-1	1	21	100	467	20	-1	1	5
468	16	仙人谷四层	0	migong_xianrengusiceng/migong_xianrengusiceng.scn	0	0	1	-1	1	11	11	468	20	-1	1	5
469	16	仙人谷五层	0	migong_xianrenguwuceng/migong_xianrenguwuceng.scn	0	0	1	-1	1	42	36	469	20	-1	1	5
470	10	后花园密道	0	migong_huangjinkuangdong/migong_huangjinkuangdong.scn	0	0	1	-1	1	64	64	470	20	-1	1	5
471	16	钧窑厂	0	fuben_junyao/fuben_junyao.scn	0	1	0	-1	1	136	129	471	20	-1	1	5
472	16	沙城	0	zhanchang_cheng1wangcheng/zhanchang_cheng1wangcheng.scn	0	0	1	-1	1	64	64	472	20	-1	1	5
473	16	印度神庙	0	fuben_yindushenmiao/fuben_yindushenmiao.scn	0	1	0	-1	1	285	191	473	20	-1	1	5
474	16	一打祝家庄	0	fuben_zhujiazhuang/fuben_zhujiazhuang.scn	0	1	0	-1	1	100	100	474	20	-1	1	5
475	16	二打祝家庄	0	fuben_zhujiazhuang2/fuben_zhujiazhuang2.scn	0	1	0	-1	1	100	100	475	20	-1	1	5
476	16	三打祝家庄	0	fuben_zhujiazhuang3/fuben_zhujiazhuang3.scn	0	1	0	-1	1	100	100	476	20	-1	1	5
477	16	混沌之路	0	city_xiawangmu/city_xiawangmu.scn	0	0	1	-1	1	27	27	477	20	-1	1	5
478	33	贺兰山谷	0	fuben_helanshangu/fuben_helanshangu.scn	0	1	0	-1	1	100	100	478	20	-1	1	5
